SGTime,UnixTime,GSR,Unnamed: 3,Unnamed: 4
109.936655,1631600025,0.07172001,,
110.186655,1631600025,0.07684287,,
110.436655,1631600025,0.06787787,,
110.686655,1631600026,0.06915858,,
110.936655,1631600026,0.06275501,,
111.186655,1631600026,0.07940429,,
111.436655,1631600026,0.06019358,,
111.686655,1631600027,0.09221143,,
111.936655,1631600027,0.1114221,,
112.186655,1631600027,0.1472821,,
112.436655,1631600027,0.1472821,,
112.686655,1631600028,0.1139836,,
112.936655,1631600028,0.1152643,,
113.186655,1631600028,0.1191064,,
113.436655,1631600028,0.1229486,,
113.686655,1631600029,0.1229486,,
114.936655,1631600030,0.1024572,,
115.186655,1631600030,0.09605358,,
116.686655,1631600032,0.07940429,,0.088233046
116.936655,1631600032,0.07043929,,
117.186655,1631600032,0.08965001,,
117.436655,1631600032,0.08580787,,
117.686655,1631600033,0.07428144,,
117.936655,1631600033,0.08324643,,
118.186655,1631600033,0.08196572,,
118.936655,1631600034,0.07812358,,
119.186655,1631600034,0.07428144,,
119.436655,1631600034,0.07428144,,
119.686655,1631600035,0.08196572,,
119.936655,1631600035,0.07300072,,
120.186655,1631600035,0.07300072,,
120.436655,1631600035,0.07684287,,
120.686655,1631600036,0.07812358,,
120.936655,1631600036,0.07684287,,
121.186655,1631600036,0.07300072,,
121.436655,1631600036,0.07428144,,
121.686655,1631600037,0.07556215,,
121.936655,1631600037,0.08196572,,
122.186655,1631600037,0.08580787,,
122.436655,1631600037,0.07684287,,
122.686655,1631600038,0.07940429,,
122.936655,1631600038,0.08324643,,
123.186655,1631600038,0.08196572,,
123.436655,1631600038,0.08708858,,
123.686655,1631600039,0.08580787,,
123.936655,1631600039,0.08324643,,
124.186655,1631600039,0.080685,,
124.436655,1631600039,0.08196572,,
124.686655,1631600040,0.07172001,,
124.936655,1631600040,0.08324643,,
125.186655,1631600040,0.09093072,,
125.436655,1631600040,0.09093072,,
125.686655,1631600041,0.07556215,,
126.936655,1631600042,0.08708858,,
127.186655,1631600042,0.1050186,,
127.436655,1631600042,0.1216679,,
127.686655,1631600043,0.1370364,,
127.936655,1631600043,0.1319136,,
128.186655,1631600043,0.116545,,
128.436655,1631600043,0.1178257,,
128.686655,1631600044,0.1114221,,
128.936655,1631600044,0.1088607,,
129.186655,1631600044,0.10758,,
129.436655,1631600044,0.09477286,,
129.686655,1631600045,0.1127029,,
129.936655,1631600045,0.1178257,,0.147428511
130.186655,1631600045,0.1024572,,
130.436655,1631600045,0.1485629,,
130.686655,1631600046,0.1152643,,
130.936655,1631600046,0.1050186,,
131.186655,1631600046,0.1127029,,
131.436655,1631600046,0.116545,,
131.686655,1631600047,0.080685,,
132.936655,1631600048,0.1037379,,
133.186655,1631600048,0.1114221,,
133.436655,1631600048,0.1293521,,
133.686655,1631600049,0.1357557,,
133.936655,1631600049,0.1306329,,
134.186655,1631600049,0.1191064,,
134.436655,1631600049,0.1395979,,
134.686655,1631600050,0.1408786,,
136.186655,1631600051,0.1191064,,
136.436655,1631600051,0.1037379,,
136.686655,1631600052,0.1062993,,
136.936655,1631600052,0.1331943,,
137.186655,1631600052,0.1511243,,
137.436655,1631600052,0.1575278,,
137.686655,1631600053,0.2228443,,
137.936655,1631600053,0.23309,,
138.186655,1631600053,0.2279671,,
138.436655,1631600053,0.206195,,
138.686655,1631600054,0.1933879,,
138.936655,1631600054,0.1626507,,
139.186655,1631600054,0.1639314,,
140.436655,1631600055,0.1805807,,
140.686655,1631600056,0.1818614,,
140.936655,1631600056,0.1716157,,
141.186655,1631600056,0.1741771,,
141.436655,1631600056,0.1793,,
141.686655,1631600057,0.1818614,,
141.936655,1631600057,0.1793,,0.139773639
142.186655,1631600057,0.1793,,
143.436655,1631600058,0.1805807,,
143.686655,1631600059,0.1780193,,
144.686655,1631600060,0.1818614,,
144.936655,1631600060,0.1536857,,
145.186655,1631600060,0.170335,,
146.686655,1631600062,0.170335,,
146.936655,1631600062,0.1588086,,
147.186655,1631600062,0.1780193,,
147.436655,1631600062,0.1626507,,
147.686655,1631600063,0.1575278,,
147.936655,1631600063,0.1319136,,
148.186655,1631600063,0.1114221,,
148.436655,1631600063,0.1114221,,
148.686655,1631600064,0.1280714,,
148.936655,1631600064,0.1357557,,
149.186655,1631600064,0.1293521,,
149.436655,1631600064,0.14344,,
149.686655,1631600065,0.1370364,,
149.936655,1631600065,0.1229486,,
150.186655,1631600065,0.1229486,,
150.436655,1631600065,0.1280714,,
150.686655,1631600066,0.1319136,,
150.936655,1631600066,0.1293521,,
151.186655,1631600066,0.1331943,,
151.436655,1631600066,0.1421593,,
151.686655,1631600067,0.1319136,,
151.936655,1631600067,0.1319136,,
152.186655,1631600067,0.1229486,,
152.436655,1631600067,0.1331943,,
152.686655,1631600068,0.134475,,
153.686655,1631600069,0.1408786,,
153.936655,1631600069,0.1370364,,
154.186655,1631600069,0.1203871,,
155.686655,1631600071,0.1395979,,
156.936655,1631600072,0.1319136,,
157.186655,1631600072,0.1229486,,
158.686655,1631600074,0.1293521,,
158.936655,1631600074,0.1280714,,
159.186655,1631600074,0.134475,,
159.436655,1631600074,0.1280714,,
159.686655,1631600075,0.1267907,,
159.936655,1631600075,0.1319136,,
160.186655,1631600075,0.1280714,,
160.436655,1631600075,0.1280714,,
160.686655,1631600076,0.1319136,,
160.936655,1631600076,0.1319136,,
161.186655,1631600076,0.1306329,,
161.436655,1631600076,0.1331943,,
161.686655,1631600077,0.1293521,,
163.186655,1631600078,0.1319136,,0.126038555
163.436655,1631600078,0.1280714,,
163.686655,1631600079,0.1267907,,
163.936655,1631600079,0.1421593,,
164.186655,1631600079,0.1383171,,
164.436655,1631600079,0.1306329,,
164.686655,1631600080,0.1408786,,
165.936655,1631600081,0.14344,,
166.186655,1631600081,0.1280714,,
166.436655,1631600081,0.1677736,,
166.686655,1631600082,0.1677736,,
166.936655,1631600082,0.170335,,
167.186655,1631600082,0.1716157,,
167.436655,1631600082,0.1844229,,
167.686655,1631600083,0.1383171,,
168.936655,1631600084,0.1114221,,
169.186655,1631600084,0.1178257,,
169.436655,1631600084,0.1319136,,
169.686655,1631600085,0.1319136,,
169.936655,1631600085,0.1357557,,
170.186655,1631600085,0.1370364,,
170.436655,1631600085,0.1357557,,
170.686655,1631600086,0.1421593,,
170.936655,1631600086,0.1280714,,
171.186655,1631600086,0.1370364,,
171.436655,1631600086,0.1306329,,
171.686655,1631600087,0.1357557,,
171.936655,1631600087,0.1383171,,
172.186655,1631600087,0.1408786,,
172.436655,1631600087,0.1408786,,
172.686655,1631600088,0.134475,,
172.936655,1631600088,0.1229486,,
173.186655,1631600088,0.1191064,,
173.436655,1631600088,0.12551,,
173.686655,1631600089,0.1280714,,
173.936655,1631600089,0.1331943,,
174.186655,1631600089,0.07684287,,
174.436655,1631600089,0.09989572,,
174.686655,1631600090,0.1152643,,
174.936655,1631600090,0.1203871,,
175.186655,1631600090,0.1216679,,
176.436655,1631600091,0.1114221,,
176.686655,1631600092,0.1216679,,
177.936655,1631600093,0.10758,,
178.186655,1631600093,0.10758,,
178.436655,1631600093,0.1152643,,
178.686655,1631600094,0.12551,,
178.936655,1631600094,0.1370364,,
179.186655,1631600094,0.1319136,,
179.436655,1631600094,0.1127029,,
179.686655,1631600095,0.09989572,,
179.936655,1631600095,0.1024572,,
180.186655,1631600095,0.09989572,,
180.436655,1631600095,0.09989572,,
180.686655,1631600096,0.1037379,,
180.936655,1631600096,0.1037379,,
181.186655,1631600096,0.1037379,,
181.436655,1631600096,0.1062993,,
181.686655,1631600097,0.1062993,,
181.936655,1631600097,0.1050186,,
182.186655,1631600097,0.10758,,
182.436655,1631600097,0.1139836,,
182.686655,1631600098,0.1139836,,
182.936655,1631600098,0.1191064,,0.138298024
183.186655,1631600098,0.1216679,,
183.436655,1631600098,0.1216679,,
183.686655,1631600099,0.1152643,,
183.936655,1631600099,0.1280714,,
184.186655,1631600099,0.1280714,,
185.686655,1631600101,0.134475,,
185.936655,1631600101,0.1306329,,
186.186655,1631600101,0.1370364,,
186.436655,1631600101,0.1408786,,
186.686655,1631600102,0.14344,,
186.936655,1631600102,0.14344,,
187.186655,1631600102,0.1408786,,
187.436655,1631600102,0.1421593,,
187.686655,1631600103,0.1460014,,
187.936655,1631600103,0.1447207,,
188.186655,1631600103,0.14344,,
188.436655,1631600103,0.1472821,,
188.686655,1631600104,0.1460014,,
188.936655,1631600104,0.1460014,,
189.186655,1631600104,0.1447207,,
189.436655,1631600104,0.1114221,,
189.686655,1631600105,0.1037379,,
189.936655,1631600105,0.1267907,,
190.186655,1631600105,0.134475,,
190.436655,1631600105,0.09861501,,
190.686655,1631600106,0.116545,,
190.936655,1631600106,0.1293521,,
191.186655,1631600106,0.1216679,,
191.436655,1631600106,0.1191064,,
191.686655,1631600107,0.12551,,
191.936655,1631600107,0.1421593,,
192.186655,1631600107,0.1472821,,
192.436655,1631600107,0.1408786,,
192.686655,1631600108,0.1472821,,
192.936655,1631600108,0.1485629,,
193.186655,1631600108,0.1485629,,
193.436655,1631600108,0.134475,,
193.686655,1631600109,0.1460014,,
193.936655,1631600109,0.1421593,,
194.186655,1631600109,0.1536857,,
194.436655,1631600109,0.1549664,,
194.686655,1631600110,0.1485629,,
194.936655,1631600110,0.1549664,,
195.186655,1631600110,0.1536857,,
195.436655,1631600110,0.152405,,
195.686655,1631600111,0.1600893,,
195.936655,1631600111,0.1536857,,
196.186655,1631600111,0.1408786,,
196.436655,1631600111,0.1331943,,
196.686655,1631600112,0.1357557,,
196.936655,1631600112,0.134475,,
197.186655,1631600112,0.1639314,,
197.436655,1631600112,0.1408786,,
197.686655,1631600113,0.1562471,,
197.936655,1631600113,0.1536857,,
198.186655,1631600113,0.152405,,
198.436655,1631600113,0.1114221,,
198.686655,1631600114,0.1178257,,
198.936655,1631600114,0.1229486,,
199.186655,1631600114,0.1383171,,
199.436655,1631600114,0.1203871,,
199.686655,1631600115,0.1331943,,
199.936655,1631600115,0.1600893,,
200.186655,1631600115,0.1511243,,
200.436655,1631600115,0.1575278,,
200.686655,1631600116,0.1600893,,
201.936655,1631600117,0.01921073,,0.114578191
202.186655,1631600117,0.10758,,
202.436655,1631600117,0.09349215,,
202.686655,1631600118,0.0,,
202.936655,1631600118,0.1062993,,
203.186655,1631600118,0.1127029,,
203.436655,1631600118,0.1050186,,
203.686655,1631600119,0.10758,,
203.936655,1631600119,0.1101414,,
204.186655,1631600119,0.10758,,
204.436655,1631600119,0.10758,,
204.686655,1631600120,0.1101414,,
204.936655,1631600120,0.1088607,,
205.186655,1631600120,0.1037379,,
205.436655,1631600120,0.1062993,,
205.686655,1631600121,0.1114221,,
205.936655,1631600121,0.1101414,,
206.186655,1631600121,0.1127029,,
206.436655,1631600121,0.1127029,,
206.686655,1631600122,0.1114221,,
206.936655,1631600122,0.1139836,,
207.186655,1631600122,0.1306329,,
207.436655,1631600122,0.1242293,,
207.686655,1631600123,0.1191064,,
207.936655,1631600123,0.1280714,,
208.186655,1631600123,0.1216679,,
208.436655,1631600123,0.1114221,,
208.686655,1631600124,0.116545,,
208.936655,1631600124,0.1280714,,
209.186655,1631600124,0.10758,,
209.436655,1631600124,0.1395979,,
209.686655,1631600125,0.1370364,,
209.936655,1631600125,0.1447207,,
210.186655,1631600125,0.1229486,,
210.436655,1631600125,0.1216679,,
210.686655,1631600126,0.1139836,,
210.936655,1631600126,0.1152643,,
211.186655,1631600126,0.1191064,,
211.436655,1631600126,0.116545,,
211.686655,1631600127,0.1229486,,
211.936655,1631600127,0.1242293,,
212.186655,1631600127,0.1216679,,
212.436655,1631600127,0.12551,,
212.686655,1631600128,0.12551,,
212.936655,1631600128,0.1242293,,
213.186655,1631600128,0.12551,,
213.436655,1631600128,0.1280714,,
213.686655,1631600129,0.1242293,,
213.936655,1631600129,0.1267907,,
214.186655,1631600129,0.1280714,,
214.436655,1631600129,0.1229486,,
214.686655,1631600130,0.1267907,,
214.936655,1631600130,0.1267907,,
215.186655,1631600130,0.1267907,,
215.436655,1631600130,0.1191064,,
215.686655,1631600131,0.1203871,,
215.936655,1631600131,0.1216679,,0.123684294
216.186655,1631600131,0.1242293,,
216.436655,1631600131,0.1267907,,
216.686655,1631600132,0.1267907,,
216.936655,1631600132,0.1267907,,
217.186655,1631600132,0.1293521,,
217.436655,1631600132,0.1293521,,
217.686655,1631600133,0.1242293,,
217.936655,1631600133,0.1280714,,
218.186655,1631600133,0.1306329,,
218.436655,1631600133,0.1267907,,
218.686655,1631600134,0.1267907,,
218.936655,1631600134,0.1280714,,
219.186655,1631600134,0.12551,,
219.436655,1631600134,0.12551,,
219.686655,1631600135,0.1293521,,
219.936655,1631600135,0.1293521,,
220.186655,1631600135,0.1280714,,
221.436655,1631600136,0.1395979,,
221.686655,1631600137,0.1216679,,
223.186655,1631600138,0.1229486,,
223.436655,1631600138,0.1267907,,
223.686655,1631600139,0.1242293,,
223.936655,1631600139,0.1242293,,
224.186655,1631600139,0.1242293,,
224.436655,1631600139,0.1280714,,
224.686655,1631600140,0.12551,,
224.936655,1631600140,0.1242293,,
225.186655,1631600140,0.1280714,,
225.436655,1631600140,0.12551,,
225.686655,1631600141,0.1267907,,
225.936655,1631600141,0.1280714,,
226.186655,1631600141,0.12551,,
227.436655,1631600142,0.1101414,,
227.686655,1631600143,0.1114221,,
227.936655,1631600143,0.1203871,,
228.186655,1631600143,0.1229486,,
228.436655,1631600143,0.1101414,,
228.686655,1631600144,0.09989572,,
228.936655,1631600144,0.1114221,,
229.186655,1631600144,0.116545,,
229.436655,1631600144,0.116545,,
229.686655,1631600145,0.1229486,,
229.936655,1631600145,0.1242293,,
230.186655,1631600145,0.1191064,,
230.436655,1631600145,0.1191064,,
230.686655,1631600146,0.12551,,
