SGTime,Performance
75.00638,1
75.21072,1
75.41901,1
75.62302,1
75.82845,1
76.03214,1
76.23727,1
76.44202,1
76.64845,1
76.85563,1
77.06171,1
77.2702,1
77.47967,1
77.71591,1
77.92653,1
78.13614,1
78.34573,1
78.55861,1
78.77164,1
78.98489,1
79.19698,1
79.41591,1
79.64033,1
79.86548,1
80.08722,1
80.31259,1
80.53773,1
80.77451,1
81.00776,1
81.2458,1
81.47195,1
81.69381,1
81.93347,1
82.16389,1
82.38558,1
82.60725,1
82.8442,1
83.07034,1
83.29982,1
83.53236,1
83.76301,1
83.99867,1
84.23083,1
84.46862,1
84.69548,1
84.91396,1
85.13397,1
85.3555,1
85.57735,1
85.82011,1
86.04504,1
86.26524,1
86.48526,1
86.70339,1
86.92081,1
87.13834,1
87.36152,1
87.58453,1
87.80534,1
88.0268,1
88.25014,1
88.47353,1
88.6973,1
88.9202,1
89.14392,1
89.37121,1
89.59455,1
89.82185,1
90.06232,1
90.30737,1
90.55745,1
90.80669,1
91.05636,1
91.29935,1
91.54741,1
91.79267,1
92.03745,1
92.27666,1
92.52332,1
92.77364,1
93.02943,1
93.27348,1
93.52433,1
93.7708,1
94.01126,1
94.27325,1
94.50714,1
94.74192,1
94.97401,1
95.20815,1
95.44254,1
95.67412,1
95.91109,1
96.1442,1
96.38091,1
96.61272,1
96.84803,1
97.08268,1
97.32294,1
97.562,1
97.80582,1
98.04145,1
98.2774,1
98.51442,1
98.75778,1
98.995,1
99.23929,1
99.48289,1
99.72276,1
99.96403,1
100.2091,1
100.4484,1
100.6903,1
100.9302,1
101.1731,1
101.4219,1
101.665,1
101.9076,1
102.1532,1
102.3941,1
102.6409,1
102.9124,1
103.1635,1
103.4108,1
103.6648,1
103.9259,1
104.1874,1
104.4434,1
104.71,1
104.9672,1
105.2261,1
105.4947,1
105.7581,1
106.0171,1
106.2793,1
106.5403,1
106.8009,1
107.062,1
107.3224,1
107.5879,1
107.8478,1
108.1031,1
108.36,1
108.6118,1
108.8646,1
109.117,1
109.3748,1
109.6253,1
109.8798,1
110.1296,1
110.384,1
110.6364,1
110.891,1
111.1465,1
111.4081,1
111.6628,1
111.9249,1
112.2042,1
112.4613,1
112.7181,1
112.9776,1
113.2347,1
113.4985,1
113.7569,1
114.0279,1
114.2983,1
114.5739,1
114.8421,1
115.1119,1
115.394,1
115.6695,1
115.9408,1
116.2189,1
116.497,1
116.7819,1
117.0618,1
117.3361,1
117.6165,1
117.9007,1
118.1796,1
118.4568,1
118.7321,1
119.0058,1
119.2894,1
119.5724,1
119.8453,1
120.1155,1
120.3824,1
120.6567,1
120.9255,1
121.1963,1
121.4698,1
121.7684,1
122.041,1
122.3169,1
122.5895,1
122.865,1
123.1407,1
123.4192,1
123.6963,1
123.9722,1
124.2445,1
124.5226,1
124.8002,1
125.0799,1
125.3582,1
125.6333,1
125.9073,1
126.1986,1
126.49,1
126.7813,1
127.0752,1
127.377,1
127.6716,1
127.9643,1
128.259,1
128.5496,1
128.8486,1
129.1438,1
129.4415,1
129.7384,1
130.0256,1
130.308,1
130.5906,1
130.8754,1
131.1596,1
131.4491,1
131.7335,1
132.0462,1
132.3331,1
132.6209,1
132.9049,1
133.192,1
133.4794,1
133.7657,1
134.0511,1
134.3425,1
134.6304,1
134.9205,1
135.211,1
135.5131,1
135.812,1
136.1213,1
136.4247,1
136.7357,1
137.0374,1
137.3477,1
137.6508,1
137.9542,1
138.2575,1
138.562,1
138.8686,1
139.1804,1
139.4951,1
139.8105,1
140.1173,1
140.4228,1
140.721,1
141.0209,1
141.3195,1
141.6215,1
141.9194,1
142.2222,1
142.5472,1
142.8512,1
143.153,1
143.4573,1
143.7578,1
144.0628,1
144.3637,1
144.6695,1
144.9726,1
145.2792,1
145.5876,1
145.9026,1
146.2253,1
146.5434,1
146.863,1
147.1902,1
147.5162,1
147.8364,1
148.1534,1
148.4773,1
148.8078,1
149.1391,1
149.466,1
149.7897,1
150.1111,1
150.4366,1
150.7666,1
151.09,1
151.4052,1
151.7172,1
152.0332,1
152.3462,1
152.6606,1
152.9769,1
153.2911,1
153.6408,1
153.9547,1
154.2746,1
154.5939,1
154.9143,1
155.2381,1
155.5649,1
155.8856,1
156.2077,1
156.532,1
156.8718,1
157.2091,1
157.5491,1
157.8846,1
158.226,1
158.5716,1
158.9134,1
159.2523,1
159.5965,1
159.9353,1
160.2756,1
160.6127,1
160.946,1
161.2728,1
161.6039,1
161.9314,1
162.2609,1
162.5913,1
162.9201,1
163.252,1
163.5858,1
163.9157,1
164.2502,1
164.5815,1
164.9158,1
165.2775,1
165.6136,1
165.9498,1
166.2999,1
166.639,1
166.9789,1
167.3113,1
167.6575,1
168.0004,1
168.3381,1
168.6819,1
169.0257,1
169.3719,1
169.7284,1
170.0798,1
170.4286,1
170.7781,1
171.1164,1
171.4558,1
171.7951,1
172.1358,1
172.4753,1
172.8163,1
173.1571,1
173.5032,1
173.8488,1
174.1931,1
174.5394,1
174.8819,1
175.2298,1
175.5811,1
175.9294,1
176.2781,1
176.6404,1
177.0044,1
177.4047,1
177.7715,1
178.1441,1
178.5078,1
178.8748,1
179.2406,1
179.6099,1
179.9858,1
180.3553,1
180.7225,1
181.0924,1
181.4549,1
181.8241,1
182.1936,1
182.5606,1
182.9168,1
183.274,1
183.6357,1
183.9941,1
184.3501,1
184.7076,1
185.0598,1
185.422,1
185.7832,1
186.141,1
186.5037,1
186.8695,1
187.236,1
187.6063,1
187.9783,1
188.3557,1
188.7351,1
189.1232,1
189.5111,1
189.9268,1
190.3042,1
190.6766,1
191.0584,1
191.4412,1
191.8234,1
192.205,1
192.578,1
192.955,1
193.3297,1
193.716,1
194.0955,1
194.4832,1
194.8593,1
195.237,1
195.6114,1
195.9899,1
196.3643,1
196.7394,1
197.1207,1
197.5125,1
197.9044,1
198.3004,1
198.6927,1
199.0913,1
199.4862,1
199.8823,1
200.2796,1
200.6871,1
201.0943,1
201.4957,1
201.9041,1
202.3136,1
202.7116,1
203.1423,1
203.5535,1
203.9575,1
204.3608,1
204.7715,1
205.1655,1
205.5575,1
205.9452,1
206.3335,1
206.7384,1
207.1286,1
207.5277,1
207.9448,1
208.3622,1
208.7809,1
209.1983,1
209.6266,1
210.0432,1
210.4628,1
210.8768,1
211.2996,1
211.721,1
212.1399,1
212.5583,1
212.9753,1
213.3925,1
213.8065,1
214.2181,1
214.6277,1
215.0395,1
215.4527,1
215.8692,1
216.2796,1
216.7269,1
217.1436,1
217.562,1
217.9797,1
218.4039,1
218.8347,1
219.2638,1
219.7052,1
220.1422,1
220.5749,1
221.0014,1
221.4297,1
221.864,1
222.3016,1
222.7383,1
223.1741,1
223.6039,1
224.0344,1
224.4601,1
224.8875,1
225.3153,1
225.7448,1
226.1678,1
226.5965,1
227.0249,1
227.456,1
227.8875,1
228.3173,1
228.7435,1
229.1754,1
229.6101,1
230.0415,1
230.4769,1
230.9136,1
231.3814,1
231.8227,1
232.2582,1
232.6946,1
233.131,1
233.5757,1
234.0144,1
234.4556,1
234.8952,1
235.3385,1
235.7862,1
236.2283,1
236.6686,1
237.1106,1
237.5539,1
238.0058,1
238.4644,1
238.9156,1
239.382,1
239.862,1
240.3277,1
240.7926,1
241.4888,1
242.0411,1
242.5798,1
243.0988,1
243.6064,1
244.1078,1
244.5929,1
245.0977,1
245.5553,1
246.0051,1
246.461,1
246.9138,1
247.3674,1
247.8242,1
248.2801,1
248.742,1
249.1978,1
249.6572,1
250.114,1
250.5689,1
251.0233,1
251.4772,1
251.9378,1
252.3967,1
252.8516,1
253.3088,1
253.7683,1
254.2254,1
254.6866,1
255.1364,1
255.6008,1
256.0576,1
256.5274,1
257.0161,1
257.4995,1
257.9937,1
258.493,1
258.9719,1
259.4672,1
259.9662,1
260.5099,1
261.0079,1
261.5024,1
261.9993,1
262.4957,1
262.9881,1
263.4727,1
263.9752,1
264.4672,1
