SGTime,Performance
53.77462,1
53.95049,1
54.12926,1
54.30573,1
54.48159,1
54.65717,1
54.83453,1
55.01296,1
55.19086,1
55.36966,1
55.54768,1
55.7297,1
55.93154,1
56.11431,1
56.30292,1
56.48523,1
56.66788,1
56.85323,1
57.0355,1
57.22059,1
57.40376,1
57.58635,1
57.76718,1
57.95262,1
58.13668,1
58.32616,1
58.51209,1
58.69557,1
58.88229,1
59.07098,1
59.25628,1
59.44297,1
59.62963,1
59.81906,1
60.01146,1
60.20222,1
60.38867,1
60.57759,1
60.76611,1
60.95638,1
61.14881,1
61.33612,1
61.5271,1
61.74014,1
61.93918,1
62.13021,1
62.31785,1
62.50904,1
62.69957,1
62.88971,1
63.08171,1
63.27065,1
63.45797,1
63.64885,1
63.84026,1
64.03026,1
64.22071,1
64.41502,1
64.60689,1
64.79661,1
64.99241,1
65.18905,1
65.38239,1
65.57493,1
65.7698,1
65.96366,1
66.15674,1
66.35007,1
66.54411,1
66.73923,1
66.93912,1
67.14163,1
67.33859,1
67.55326,1
67.74626,1
67.93907,1
68.13104,1
68.32356,1
68.51707,1
68.71283,1
68.90842,1
69.10818,1
69.31663,1
69.51468,1
69.71085,1
69.90675,1
70.10739,1
70.30473,1
70.50134,1
70.69747,1
70.89329,1
71.09242,1
71.2982,1
71.51426,1
71.72581,1
71.93681,1
72.14429,1
72.34794,1
72.55641,1
72.76213,1
72.97041,1
73.20887,1
73.41799,1
73.62919,1
73.84719,1
74.05346,1
74.26015,1
74.47034,1
74.68082,1
74.89581,1
75.1123,1
75.32182,1
75.53056,1
75.74475,1
75.96488,1
76.17849,1
76.38688,1
76.59538,1
76.80695,1
77.01839,1
77.23601,1
77.44811,1
77.66146,1
77.87495,1
78.08923,1
78.3035,1
78.51347,1
78.72862,1
78.96621,1
79.18696,1
79.41952,1
79.63352,1
79.84749,1
80.07076,1
80.28651,1
80.50006,1
80.72044,1
80.93962,1
81.1645,1
81.38509,1
81.60908,1
81.82386,1
82.0396,1
82.25437,1
82.47198,1
82.6885,1
82.90833,1
83.13327,1
83.35543,1
83.5774,1
83.81901,1
84.04937,1
84.28856,1
84.52594,1
84.78956,1
85.0253,1
85.2621,1
85.4973,1
85.73366,1
85.97875,1
86.21655,1
86.4523,1
86.68944,1
86.923,1
87.16077,1
87.39401,1
87.62376,1
87.86024,1
88.08949,1
88.31641,1
88.54313,1
88.77044,1
88.99899,1
89.23494,1
89.46389,1
89.69982,1
89.93535,1
90.17281,1
90.42879,1
90.66303,1
90.89373,1
91.13425,1
91.36497,1
91.59523,1
91.82532,1
92.06082,1
92.29215,1
92.52707,1
92.75999,1
92.99913,1
93.23943,1
93.47678,1
93.71382,1
93.94795,1
94.18279,1
94.41908,1
94.65392,1
94.88967,1
95.1332,1
95.36951,1
95.60705,1
95.8766,1
96.11861,1
96.37231,1
96.61823,1
96.85996,1
97.10176,1
97.34846,1
97.58948,1
97.8311,1
98.07455,1
98.3207,1
98.57944,1
98.82457,1
99.07268,1
99.31864,1
99.56141,1
99.80702,1
100.0504,1
100.2971,1
100.5437,1
100.7891,1
101.0356,1
101.2841,1
101.5565,1
101.8011,1
102.0498,1
102.2983,1
102.5459,1
102.7946,1
103.0419,1
103.2909,1
103.5362,1
103.7861,1
104.0342,1
104.2813,1
104.5282,1
104.7775,1
105.0338,1
105.2961,1
105.5539,1
105.8092,1
106.06,1
106.3104,1
106.5673,1
106.8465,1
107.1022,1
107.3668,1
107.6222,1
107.8747,1
108.1326,1
108.3949,1
108.6538,1
108.9185,1
109.1794,1
109.4358,1
109.6916,1
109.9547,1
110.2139,1
110.473,1
110.73,1
110.9915,1
111.2525,1
111.5103,1
111.7702,1
112.0539,1
112.3123,1
112.5734,1
112.8334,1
113.1016,1
113.3744,1
113.6389,1
113.9035,1
114.1674,1
114.4359,1
114.7075,1
114.9763,1
115.2534,1
115.5237,1
115.7955,1
116.0596,1
116.325,1
116.5879,1
116.8564,1
117.1526,1
117.4198,1
117.6847,1
117.9531,1
118.2182,1
118.4879,1
118.7569,1
119.0388,1
119.3177,1
119.5907,1
119.8631,1
120.1344,1
120.4094,1
120.683,1
120.9662,1
121.2563,1
121.5276,1
121.8064,1
122.1042,1
122.3793,1
122.6511,1
122.9277,1
123.2084,1
123.4822,1
123.7581,1
124.0379,1
124.3139,1
124.5921,1
124.8673,1
125.1502,1
125.4287,1
125.7109,1
125.9903,1
126.2663,1
126.5498,1
126.8612,1
127.1496,1
127.4343,1
127.7134,1
127.9964,1
128.29,1
128.5694,1
128.8527,1
129.1441,1
129.4305,1
129.7162,1
130.0036,1
130.2962,1
130.5805,1
130.8663,1
131.157,1
131.4433,1
131.7552,1
132.0476,1
132.3353,1
132.6252,1
132.9244,1
133.2279,1
133.5188,1
133.8145,1
134.104,1
134.4029,1
134.6935,1
134.9879,1
135.2877,1
135.5804,1
135.8678,1
136.1876,1
136.4792,1
136.7706,1
137.0657,1
137.3618,1
137.6566,1
137.9531,1
138.2449,1
138.542,1
138.8397,1
139.1462,1
139.4493,1
139.7532,1
140.0575,1
140.3665,1
140.6963,1
141.0006,1
141.3031,1
141.606,1
141.9039,1
142.2119,1
142.5284,1
142.839,1
143.1463,1
143.4525,1
143.7581,1
144.0667,1
144.3723,1
144.6781,1
145.0137,1
145.3268,1
145.6342,1
145.9419,1
146.2447,1
146.5495,1
146.8532,1
147.1708,1
147.4778,1
147.7889,1
148.1068,1
148.4269,1
148.7406,1
149.0834,1
149.3985,1
149.7116,1
150.0282,1
150.3508,1
150.6647,1
150.9792,1
151.2999,1
151.6196,1
151.9346,1
152.2511,1
152.5655,1
152.8803,1
153.228,1
153.5469,1
153.8678,1
154.184,1
154.4978,1
154.8144,1
155.1343,1
155.4559,1
155.7726,1
156.0904,1
156.4118,1
156.735,1
157.0545,1
157.4132,1
157.7485,1
158.0738,1
158.4004,1
158.7283,1
159.0562,1
159.386,1
159.7133,1
160.047,1
160.3741,1
160.7025,1
161.0305,1
161.3652,1
161.7298,1
162.062,1
162.3876,1
162.7166,1
163.0499,1
163.3951,1
163.7399,1
164.0764,1
164.4117,1
164.7411,1
165.0729,1
165.4159,1
