SGTime,Performance
99.83477,1
100.1046,1
100.3613,1
100.6101,1
100.8606,1
101.1101,1
101.3574,1
101.605,1
101.8531,1
102.1023,1
102.35,1
102.5957,1
102.8506,1
103.1043,1
103.3789,1
103.6271,1
103.8729,1
104.1221,1
104.3698,1
104.6212,1
104.8755,1
105.1234,1
105.3739,1
105.6235,1
105.8747,1
106.1319,1
106.3836,1
106.6408,1
106.907,1
107.1713,1
107.4273,1
107.6892,1
107.9526,1
108.2222,1
108.4811,1
108.7517,1
109.0158,1
109.2752,1
109.5424,1
109.8135,1
110.0851,1
110.3564,1
110.619,1
110.8916,1
111.1574,1
111.4218,1
111.6889,1
111.9578,1
112.2251,1
112.4887,1
112.7631,1
113.0375,1
113.3069,1
113.5814,1
113.8851,1
114.1683,1
114.4443,1
114.7279,1
115.0107,1
115.2837,1
115.5569,1
115.8283,1
116.1054,1
116.3839,1
116.6599,1
116.9436,1
117.2216,1
117.5,1
117.7807,1
118.0674,1
118.3441,1
118.6175,1
118.8974,1
119.1705,1
119.4461,1
119.7262,1
120.0127,1
120.3003,1
120.5816,0
120.8815,0
121.1695,0
121.4493,0
121.737,0
122.0326,0
122.3221,0
122.6088,0
122.9034,0
123.1929,0
123.4799,0
123.7786,0
124.0723,0
124.3983,0
124.6948,0
124.9964,0
125.2878,1
125.5841,1
125.8719,1
126.1594,1
126.4495,1
126.7415,1
127.0368,1
127.324,1
127.6223,1
127.9139,1
128.2073,1
128.5019,1
128.7965,1
129.0955,1
129.3928,1
129.6926,1
129.9927,1
130.2915,1
130.5831,1
130.8842,1
131.1853,1
131.4799,1
131.7755,1
132.0839,1
132.3907,1
132.6991,1
133.0132,1
133.3164,1
133.618,1
133.9218,1
134.2309,0
134.5513,0
134.8958,0
135.2062,0
135.5089,0
135.8196,0
136.1254,0
136.4383,0
136.7529,0
137.0683,0
137.3802,0
137.6928,0
138.0063,0
138.3172,0
138.627,0
138.9506,0
139.2625,0
139.5703,0
139.89,0
140.214,0
140.5331,0
140.8676,0
141.1813,0
141.5018,0
141.8149,0
142.1368,0
142.4589,0
142.7764,0
143.1042,0
143.4305,0
143.7534,0
144.073,0
144.3835,0
144.7094,0
145.0705,0
145.3963,0
145.7227,0
146.0398,0
146.3573,0
146.6791,0
147.0007,0
147.3239,0
147.6537,0
147.9881,0
148.3228,0
148.6556,0
148.9925,0
149.3268,0
149.6614,0
149.9946,0
150.3254,0
150.6606,0
150.9957,0
151.3298,0
151.6642,0
151.9948,0
152.3177,1
152.6523,1
152.9928,1
153.3286,1
153.661,1
153.9929,1
154.3242,1
154.6579,1
155.0366,1
155.3766,1
155.7097,1
156.0476,1
156.377,1
156.7177,1
157.0571,1
157.3997,1
157.7346,1
158.0706,1
158.4015,1
158.736,1
159.0789,1
159.4141,1
159.7451,1
160.1095,1
160.447,1
160.7922,1
161.1317,1
161.4746,1
161.8142,1
162.1504,1
162.4839,1
162.827,1
163.1666,1
163.5124,1
163.8661,1
164.2153,1
164.5678,1
164.9177,1
165.2664,1
165.632,1
165.9792,1
166.3365,1
166.687,1
167.0473,1
167.3926,1
167.7467,1
168.1061,1
168.466,1
168.8168,1
169.1749,1
169.5266,1
169.8744,1
170.2323,1
170.59,1
170.9463,1
171.3101,1
171.6698,1
172.0653,1
172.4242,1
172.7979,1
173.161,1
173.5243,1
173.8881,1
174.2512,1
174.6177,1
174.9837,1
175.3425,1
175.7059,1
176.0639,1
176.4201,1
176.7742,1
177.1445,1
177.5018,1
177.8553,1
178.2159,1
178.5844,1
178.9508,1
179.3182,1
179.6835,1
180.051,1
180.4243,1
180.7905,1
181.1617,1
181.5363,1
181.911,1
182.2733,1
182.6441,1
183.0467,1
183.4202,1
183.7842,1
184.1594,1
184.5392,1
184.9281,1
185.3091,1
185.6883,1
186.0667,1
186.4442,1
186.8178,1
187.19,1
187.5695,1
187.9562,1
188.3373,1
188.7104,1
189.0935,1
189.4759,1
189.8521,1
190.2311,1
190.6074,1
191.0048,1
191.3972,1
191.7884,1
192.1698,1
192.5566,1
192.9629,1
193.3671,1
193.7745,1
194.1638,1
194.5492,1
194.952,1
195.3574,1
195.7475,1
196.183,1
196.572,1
196.9818,1
197.3797,1
197.7682,1
198.1548,1
198.547,1
198.9502,1
199.342,1
199.7344,1
200.1366,1
200.5412,1
200.9447,1
201.3527,1
201.7595,1
202.1679,1
202.5863,1
203.007,1
203.4227,1
203.819,1
204.214,1
204.6156,1
205.0246,1
205.4396,1
205.8469,1
206.2489,1
206.6566,1
207.0626,1
207.4659,1
207.8721,1
208.3135,1
208.7226,1
209.1331,1
209.5368,1
209.9473,1
210.3529,1
210.7616,1
211.1784,1
211.5876,1
212.0027,1
212.4136,1
212.8269,1
213.2439,1
213.6548,1
214.0733,1
214.4892,1
214.904,1
215.3198,1
215.7402,1
216.1568,1
216.5735,1
216.9946,1
217.4149,1
217.8371,1
218.2624,1
218.697,1
219.1363,1
219.5961,1
220.0267,1
220.4527,1
220.8865,1
221.312,1
221.7368,1
222.1611,1
222.5852,1
223.0136,1
223.4431,1
223.8726,1
224.2957,1
224.7243,1
225.1564,1
225.5867,1
226.0234,1
226.4551,1
226.8883,1
227.3278,1
227.7585,1
228.1886,1
228.6259,1
229.0641,1
229.4996,1
229.9728,1
230.4064,1
230.8432,1
231.2875,1
231.7293,1
232.175,1
232.6182,1
233.0702,1
233.5184,1
233.964,1
234.408,1
234.8599,1
235.3399,1
235.7812,1
236.2305,1
236.6831,1
237.1462,1
237.5948,1
238.0776,1
238.5196,1
238.9976,1
239.4781,1
239.9383,1
240.3851,1
240.841,1
241.2964,1
241.7496,1
242.2073,1
242.6553,1
243.115,1
243.5831,1
244.0351,1
244.4879,1
244.9497,1
245.4028,1
245.8683,1
246.3374,1
246.7965,1
247.2608,1
247.7218,1
248.1854,1
248.6496,1
249.1212,1
249.5877,1
250.052,1
250.5293,1
251.0165,1
251.4766,1
251.9688,1
252.4538,1
252.9288,1
253.4065,1
253.8759,1
254.3537,1
254.8325,1
255.3158,1
255.7989,1
256.2781,1
256.7621,1
257.2405,1
257.7231,1
258.2082,1
258.6949,1
259.1913,0
259.6767,0
260.1718,0
260.6606,0
261.1574,0
261.6571,0
262.1584,0
262.6612,0
263.165,0
263.6556,0
264.1501,0
264.6775,0
265.1827,0
265.6828,0
266.1826,0
266.6888,0
267.1835,0
267.6792,0
268.1808,0
268.6688,0
269.1788,0
269.6772,0
270.1807,0
270.6946,0
271.2116,0
271.7238,0
272.2324,0
272.7443,0
273.2576,0
273.7541,0
274.2633,0
274.779,0
275.2953,0
275.8053,0
276.3199,0
276.8733,1
277.4078,1
277.9275,1
278.4467,1
278.9782,1
279.5058,1
280.0279,1
280.537,1
281.0603,1
281.5841,1
282.1115,1
282.639,1
283.1712,1
283.6814,1
284.207,1
284.7334,1
285.2693,1
285.785,1
286.311,1
286.8394,1
287.3787,1
287.9149,1
288.453,1
289.0322,1
289.5811,1
290.1081,1
290.6444,1
291.1818,1
291.728,1
292.2639,1
292.7979,1
293.348,1
293.8888,1
294.4238,1
294.9672,1
295.5126,1
296.0575,1
296.5995,1
297.1499,1
297.6951,1
298.247,1
298.7978,1
299.3473,1
299.8952,1
300.4734,1
301.0316,1
301.5824,1
302.138,1
302.6967,1
303.2388,1
303.798,1
304.3509,1
304.9128,1
305.4736,1
306.033,1
306.5856,1
307.1475,1
307.7106,1
308.2761,1
308.8403,1
309.4413,1
310.0048,1
310.5689,1
311.1391,1
311.712,1
312.2827,1
312.8502,1
313.4219,1
313.9953,1
314.5854,1
315.1733,1
315.7537,1
316.3478,1
316.9463,1
317.5236,1
318.1204,1
318.7115,1
319.3171,1
319.9112,1
320.4963,1
321.0974,1
321.6964,1
322.2973,1
322.9072,1
323.5169,1
324.118,1
324.7512,1
325.3476,1
325.9521,1
326.5634,1
327.1768,1
327.7877,1
328.3993,1
328.9934,1
329.6041,1
330.2111,1
330.8294,1
331.4517,1
332.066,1
332.6795,1
333.2997,1
333.913,1
334.5344,1
335.1597,1
335.7879,1
336.4191,1
337.0356,1
337.6548,1
338.2845,1
338.9379,1
339.563,1
340.1885,1
340.8011,1
341.4308,1
342.053,1
342.6772,1
343.3196,1
343.952,1
344.5832,1
345.2242,1
345.8533,1
346.482,1
347.1263,1
347.7655,1
348.4105,1
349.0528,1
349.6984,1
350.3445,1
350.9906,1
351.6826,1
352.3324,1
352.9792,1
353.663,1
354.3064,1
354.9455,1
355.5932,1
356.2318,1
356.8737,1
357.5311,1
358.1971,1
358.8548,1
359.5173,1
360.161,1
360.7977,1
361.4442,1
362.0815,1
362.7231,1
363.3678,1
364.0108,1
364.6535,1
365.3049,1
365.9513,1
366.5994,1
367.2564,1
367.9039,1
368.5609,1
369.2181,1
369.9043,1
370.5614,1
371.2197,1
371.8844,1
372.5437,1
373.2059,1
373.8683,1
374.5302,1
375.1919,1
375.8553,1
376.5175,1
377.1806,1
377.8586,1
378.5252,1
379.2105,1
379.9023,1
380.5904,1
381.2812,1
381.9682,1
382.6598,1
383.3516,1
384.039,1
384.7314,1
385.4654,1
386.1617,1
386.8552,1
387.5453,1
388.2359,1
388.9352,1
389.6396,1
390.3244,1
391.0088,1
391.7011,1
392.3909,1
393.0933,1
393.8056,1
394.5053,1
395.2109,1
395.9197,1
396.6264,1
397.34,1
398.0543,1
398.8068,1
399.5145,1
400.2162,1
400.91,1
401.6138,1
402.3227,1
403.0413,1
403.7594,1
404.4676,1
405.1671,1
405.8692,1
406.5761,1
407.2873,1
407.9935,1
408.6959,1
409.4077,1
410.1169,1
410.8243,1
411.5767,1
412.2957,1
413.0247,1
413.7584,1
414.4733,1
415.1921,1
415.9115,1
416.6326,1
417.3538,1
418.0699,1
418.7884,1
419.5124,1
420.2331,1
420.9578,1
421.6937,1
422.4253,1
423.1893,1
423.9244,1
424.651,1
425.3886,1
426.1211,1
426.8582,1
427.5998,1
428.3707,1
429.1056,1
429.8438,1
430.6172,1
431.3908,1
432.1294,1
432.8677,1
433.6079,1
434.352,1
435.1005,1
435.848,1
436.5938,1
437.3438,1
438.0923,1
438.8464,1
439.6026,1
440.3583,1
441.1166,1
441.8835,1
442.6477,1
443.411,1
444.1756,1
