SGTime,Performance
53.60009,1
53.77567,1
53.94688,1
54.12092,1
54.29269,1
54.46405,1
54.63985,1
54.82383,1
54.99667,1
55.17985,1
55.36221,1
55.54739,1
55.73318,1
55.91647,1
56.091,1
56.27541,1
56.45815,1
56.63341,1
56.81351,1
57.01969,1
57.19711,1
57.37363,1
57.55167,1
57.73894,1
57.92453,1
58.10791,1
58.28492,1
58.47057,1
58.65483,1
58.84195,1
59.03125,1
59.21855,1
59.39943,1
59.59504,1
59.77982,1
59.96859,1
60.14797,1
60.33197,1
60.51328,1
60.69457,1
60.87526,1
61.05854,1
61.24367,1
61.43228,1
61.61602,1
61.79776,1
61.98153,1
62.16984,1
62.35499,1
62.54004,1
62.73161,1
62.937,1
63.1437,1
63.32895,1
63.52088,1
63.7109,1
63.89777,1
64.0844,1
64.27802,1
64.4696,1
64.6637,1
64.86028,1
65.0575,1
65.24569,1
65.43098,1
65.62128,1
65.80916,1
65.99422,1
66.18291,1
66.3839,1
66.58069,1
66.77186,1
66.96169,1
67.15302,1
67.35024,1
67.55065,1
67.75021,1
67.93982,1
68.13099,1
68.32191,1
68.52356,1
68.72644,1
68.91608,1
69.10796,1
69.31966,1
69.51579,1
69.71272,1
69.90344,1
70.09626,1
70.28946,1
70.48309,1
70.67558,1
70.87526,1
71.06674,1
71.26048,1
71.45414,1
71.66058,1
71.85948,1
72.06281,1
72.25918,1
72.4546,1
72.65919,1
72.86345,1
73.06908,1
73.27022,1
73.47353,1
73.689,1
73.8994,1
74.11642,1
74.32888,1
74.544,1
74.75783,1
74.97486,1
75.18108,1
75.38853,1
75.60634,1
75.81554,1
76.04627,1
76.26543,1
76.47941,1
76.68954,1
76.89474,1
77.10316,1
77.31321,1
77.53407,1
77.74664,1
77.96416,1
78.17866,1
78.39582,1
78.62963,1
78.8501,1
79.07911,1
79.2936,1
79.51585,1
79.74976,1
79.97055,1
80.18304,1
80.40997,1
80.6313,1
80.85223,1
81.07488,1
81.29631,1
81.51157,1
81.74712,1
81.97607,1
82.2004,1
82.43753,1
82.65812,1
82.88517,1
83.12225,1
83.34415,1
83.57005,1
83.79803,1
84.02358,1
84.24044,1
84.45673,1
84.67221,1
84.88829,1
85.10634,1
85.33421,1
85.56728,1
85.79955,1
86.02479,1
86.24571,1
86.46719,1
86.68696,1
86.91795,1
87.15411,1
87.39139,1
87.6231,1
87.85775,1
88.10004,1
88.34198,1
88.57544,1
88.81437,1
89.04503,1
89.28338,1
89.52843,1
89.76981,1
90.00062,1
90.22541,1
90.45325,1
90.70938,1
90.94811,1
91.1876,1
91.42311,1
91.66827,1
91.90101,1
92.14034,1
92.3835,1
92.62325,1
92.87166,1
93.0996,1
93.35035,1
93.59835,1
93.84776,1
94.08659,1
94.33038,1
94.57462,1
94.80986,1
95.04641,1
95.29306,1
95.53376,1
95.78367,1
96.03085,1
96.28345,1
96.5332,1
96.78925,1
97.03814,1
97.28468,1
97.53709,1
97.79184,1
98.03452,1
98.28158,1
98.56308,1
98.81161,1
99.05218,1
99.29792,1
99.55305,1
99.80418,1
100.0583,1
100.3167,1
100.569,1
100.8183,1
101.063,1
101.3124,1
101.5715,1
101.8248,1
102.0691,1
102.3252,1
102.5797,1
102.8264,1
103.0769,1
103.3249,1
103.5765,1
103.8397,1
104.1004,1
104.3486,1
104.6089,1
104.8604,1
105.1113,1
105.3585,1
105.6081,1
105.8618,1
106.1235,1
106.4008,1
106.6537,1
106.9117,1
107.1679,1
107.4209,1
107.6731,1
107.931,1
108.1836,1
108.4396,1
108.6941,1
108.9569,1
109.2045,1
109.4571,1
109.7193,1
109.9754,1
110.2334,1
110.4873,1
110.7391,1
111.0056,1
111.2688,1
111.5369,1
111.8181,1
112.0873,1
112.3414,1
112.5972,1
112.8547,1
113.1194,1
113.3758,1
113.6347,1
