SGTime,Performance
195.2264,1
195.4754,1
195.723,1
195.9722,1
196.2155,1
196.4645,1
196.7115,1
196.9626,1
197.206,1
197.458,1
197.71,1
197.9619,1
198.2144,1
198.4702,1
198.7244,1
198.9789,1
199.2294,1
199.4792,1
199.7287,1
199.9806,1
200.2285,1
200.4767,1
200.7225,1
200.9712,1
201.2235,1
201.4728,1
201.715,1
202.0137,1
202.2551,1
202.4985,1
202.7388,1
202.9805,1
203.2225,1
203.4625,1
203.7066,1
203.9482,1
204.1953,1
204.442,1
204.6839,1
204.9238,1
205.1635,1
205.4083,1
205.6521,1
205.8928,1
206.1386,1
206.3813,1
206.6272,1
206.8725,1
207.1157,1
207.3607,1
207.6024,1
207.8472,1
208.0935,1
208.34,1
208.5873,1
208.8319,1
209.0802,1
209.3269,1
209.5728,1
209.817,1
210.0609,1
210.3111,1
210.5581,1
210.804,1
211.0558,1
211.3121,1
211.5667,1
211.8267,1
212.0884,1
212.3494,1
212.6103,1
212.8673,1
213.1237,1
213.4202,1
213.6781,1
213.9324,1
214.1966,1
214.4624,1
214.7211,1
214.9848,1
215.2469,1
215.509,1
215.7686,1
216.0347,1
216.2954,1
216.5641,1
216.8288,1
217.0898,1
217.3514,1
217.6087,1
217.8585,1
218.1098,1
218.365,1
218.6188,1
218.8692,1
219.118,1
219.3672,1
219.6211,1
219.8718,1
220.1265,1
220.3798,1
220.6362,1
220.8896,1
221.1442,1
221.4018,1
221.656,1
221.9093,1
222.1649,1
222.4188,1
222.6765,1
222.9294,1
223.1866,1
223.4437,1
223.6977,1
223.9559,1
224.2145,1
224.4711,1
224.7316,1
224.9875,1
225.2471,1
225.5025,1
225.7612,1
226.0206,1
226.291,1
226.5574,1
226.8249,1
227.0917,1
227.3646,1
227.6284,1
227.8944,1
228.1572,1
228.4302,1
228.7093,1
228.9724,1
229.2464,1
229.5199,1
229.7917,1
230.0591,1
230.3297,1
230.5975,1
230.8701,1
231.1423,1
231.4162,1
231.6898,1
231.9622,1
232.2975,1
232.5811,1
232.8577,1
233.1355,1
233.4104,1
233.6863,1
233.9604,1
234.2355,1
234.5482,1
234.8112,1
235.0737,1
235.3389,1
235.603,1
235.865,1
236.1261,1
236.393,1
236.6588,1
236.925,1
237.1905,1
237.45,1
237.7149,1
237.9858,1
238.2518,1
238.5176,1
238.7834,1
239.0495,1
239.3171,1
239.5843,1
239.8504,1
240.117,1
240.3833,1
240.653,1
240.9184,1
241.1859,1
241.4523,1
241.7207,1
241.9876,1
242.2542,1
242.5246,1
242.7979,1
243.0687,1
243.3396,1
243.6083,1
243.8762,1
244.1458,1
244.4145,1
244.6928,1
244.9751,1
245.2534,1
245.5352,1
245.8158,1
246.1012,1
246.3805,1
246.6693,1
246.9553,1
247.2441,1
247.5249,1
247.8083,1
248.0926,1
248.3837,1
248.6749,1
248.9531,1
249.2363,1
249.5238,1
249.8014,1
250.0854,1
250.3728,1
250.6618,1
250.9449,1
251.2314,1
251.5183,1
251.8047,1
252.0881,1
252.3718,1
252.6631,1
252.9512,1
253.228,1
253.5052,1
253.7795,1
254.0558,1
254.3337,1
254.6623,1
254.9393,1
255.2168,1
255.4926,1
255.7706,1
256.0515,1
256.3301,1
256.6111,1
256.8893,1
257.1702,1
257.4507,1
257.7291,1
258.0087,1
258.2883,1
258.5737,1
258.8552,1
259.1358,1
259.4174,1
259.6962,1
259.9746,1
260.2552,1
260.54,1
260.8256,1
261.1071,1
261.3889,1
261.6698,1
261.9516,1
262.2936,1
262.5789,1
262.8619,1
263.1467,1
263.4336,1
263.7178,1
263.9982,1
264.2782,1
264.5663,1
264.8653,1
265.1635,1
265.4631,1
265.7687,1
266.0706,1
266.3672,1
266.664,1
266.9543,1
267.2522,1
267.5488,1
267.841,1
268.1366,1
268.4307,1
268.7243,1
269.0168,1
269.3071,1
269.6007,1
269.8971,1
270.1968,1
270.4928,1
270.786,1
271.0744,1
271.3632,1
271.6504,1
271.9408,1
272.2318,1
272.523,1
272.8159,1
273.109,1
273.4033,1
273.6957,1
274.0305,1
274.3198,1
274.6126,1
274.9032,1
275.1953,1
275.4875,1
275.7755,1
276.0723,1
276.3619,1
276.6599,1
276.9574,1
277.252,1
277.5451,1
277.8445,1
278.1521,1
278.4574,1
278.7662,1
279.0712,1
279.3835,1
279.6899,1
279.9945,1
280.3125,1
280.6225,1
280.9381,1
281.2452,1
281.5543,1
281.8612,1
282.1761,1
282.488,1
282.8007,1
283.1089,1
283.4215,1
283.7339,1
284.0377,1
284.3508,1
284.6618,1
284.9696,1
285.2669,1
285.5695,1
285.8722,1
286.1697,1
286.4685,1
286.7736,1
287.0735,1
287.3743,1
287.6788,1
287.977,1
288.2776,1
288.5816,1
288.8857,1
289.1865,1
289.4856,1
289.7867,1
290.0879,1
290.3893,1
290.6954,1
291.0,1
291.304,1
291.6051,1
291.9079,1
292.2105,1
292.6188,1
292.9222,1
293.2257,1
293.5307,1
293.8394,1
294.1497,1
294.4538,1
294.7661,1
295.0738,1
295.3786,1
295.6861,1
295.9921,1
296.2974,1
296.6145,1
296.9348,1
297.252,1
297.5761,1
297.8949,1
298.2114,1
298.5322,1
298.8531,1
299.1754,1
299.4911,1
299.8136,1
300.1343,1
300.4531,1
300.7857,1
301.1041,1
301.4252,1
301.7417,1
302.06,1
302.3807,1
302.7051,1
303.0293,1
303.3507,1
303.6645,1
303.9789,1
304.2923,1
304.609,1
304.9252,1
305.2367,1
305.5496,1
305.8653,1
306.1782,1
306.4918,1
306.8079,1
307.1193,1
307.4309,1
307.7435,1
308.0562,1
308.3701,1
308.6894,1
309.006,1
309.3248,1
309.6414,1
310.0034,1
310.3181,1
310.6386,1
310.9594,1
311.2785,1
311.5987,1
311.9135,1
312.2315,1
312.5609,1
312.8947,1
313.2299,1
313.5681,1
313.9027,1
314.2339,1
314.5646,1
314.9035,1
315.2365,1
315.5694,1
315.9029,1
316.2373,1
316.5705,1
316.906,1
317.2374,1
317.5594,1
317.8892,1
318.2205,1
318.5546,1
318.8914,1
319.221,1
319.5427,1
319.8685,1
320.191,1
320.5148,1
320.8405,1
321.1603,1
321.4873,1
321.8112,1
322.134,1
322.4794,1
322.8482,1
323.1703,1
323.4939,1
323.8201,1
324.148,1
324.4727,1
324.8038,1
325.1255,1
325.455,1
325.7814,1
326.1162,1
326.4906,1
326.8293,1
327.1545,1
327.4824,1
327.8077,1
328.1334,1
328.4622,1
328.7944,1
329.1217,1
329.4463,1
329.7743,1
330.1026,1
330.4333,1
330.765,1
331.0927,1
331.4203,1
331.751,1
332.0817,1
332.4141,1
332.7487,1
333.0776,1
333.411,1
333.7393,1
334.0692,1
334.4016,1
334.738,1
335.0701,1
335.4068,1
335.7495,1
336.0853,1
336.4243,1
336.7604,1
337.0924,1
337.4277,1
337.7606,1
338.0949,1
338.4345,1
338.7769,1
339.1256,1
339.4805,1
339.828,1
340.1849,1
340.5399,1
340.8993,1
341.2475,1
341.6021,1
342.0018,1
342.3508,1
342.7031,1
343.0531,1
343.4026,1
343.7533,1
344.108,1
344.4569,1
344.8055,1
345.1462,1
345.4835,1
345.8218,1
346.1647,1
346.506,1
346.851,1
347.1902,1
347.5307,1
347.8704,1
348.2129,1
348.5566,1
348.9047,1
349.2452,1
349.59,1
349.9337,1
350.2806,1
350.629,1
350.9721,1
351.3169,1
351.6614,1
352.0075,1
352.354,1
352.7621,1
353.1141,1
353.464,1
353.8197,1
354.1768,1
354.5375,1
354.8971,1
355.2524,1
355.6083,1
355.9706,1
356.3307,1
356.6903,1
357.1127,1
357.4767,1
357.8378,1
358.2018,1
358.5693,1
358.9391,1
359.3018,1
359.664,1
360.0273,1
360.3949,1
360.7589,1
361.1172,1
361.4715,1
361.8277,1
362.1851,1
362.5392,1
362.8997,1
363.2533,1
363.6084,1
363.9656,1
364.3201,1
364.6767,1
365.0332,1
365.389,1
365.7431,1
366.0981,1
366.4606,1
366.82,1
367.1758,1
367.53,1
367.8857,1
368.2422,1
368.6087,1
368.9825,1
369.3557,1
369.728,1
370.1036,1
370.4793,1
370.8554,1
371.2892,1
371.6576,1
372.0312,1
372.5039,1
