SGTime,Performance
129.0304,0
129.3136,0
129.5972,0
129.8914,0
130.1908,0
130.4881,1
130.7796,1
131.1092,1
131.4116,1
131.7204,1
132.0304,1
132.3393,1
132.64,1
132.9416,1
133.2422,1
133.5331,1
133.8228,1
134.1264,1
134.4277,1
134.7311,1
135.0376,1
135.344,1
135.6496,1
135.9611,1
136.2654,1
136.5663,1
136.8736,1
137.1816,1
137.4877,1
137.7929,1
138.1102,1
138.4227,1
138.7288,1
139.0431,1
139.3489,1
139.6586,1
139.9637,1
140.2712,1
140.5913,1
140.9144,1
141.2289,1
141.5707,1
141.8756,1
142.1985,1
142.5111,1
142.8239,1
143.1398,1
143.4575,1
143.7733,1
144.0969,1
144.4122,1
144.7334,1
145.0538,1
145.3702,1
145.6869,1
146.0094,1
146.3219,1
146.6426,1
146.9669,1
147.2981,1
147.6188,1
147.9481,1
148.2839,1
148.6139,1
148.9439,1
149.2719,1
149.595,1
149.9154,1
150.2387,1
150.5574,1
150.8751,1
151.1998,1
151.5161,1
151.8372,1
152.1594,1
152.5106,1
152.8284,1
153.1448,1
153.4676,1
153.7907,1
154.1245,1
154.4539,1
154.7786,1
155.1105,1
155.4287,1
155.7558,1
156.0869,1
156.424,1
156.7572,1
157.0889,1
157.4155,1
157.7476,1
158.0864,1
158.4264,1
158.7642,1
159.107,1
159.4432,1
159.7844,1
160.1308,1
160.4766,1
160.8194,1
161.1523,1
161.4958,1
161.8415,1
162.1817,1
162.5261,1
162.8663,1
163.2069,1
163.5723,1
163.9165,1
164.2645,1
164.6086,1
164.9545,1
165.2988,1
165.636,1
165.9847,1
166.3389,1
166.6849,1
167.0338,1
167.3912,1
167.7419,1
168.0867,1
168.4292,1
168.7876,1
169.1325,1
169.4731,1
169.8211,1
170.1769,1
170.5182,1
170.8594,1
171.2022,1
171.5464,1
171.8956,1
172.2515,1
172.6069,1
172.9675,1
173.3242,1
173.6827,1
174.0443,1
174.4112,1
174.7641,1
175.1176,1
175.5018,1
175.8561,1
176.2153,1
176.569,1
176.9303,1
177.2933,1
177.6451,1
178.0104,1
178.3715,1
178.7286,1
179.0848,1
179.4528,1
179.8164,1
180.1841,1
180.5506,1
180.9253,1
181.2956,1
181.6649,1
182.0321,1
182.3958,1
182.7616,1
183.1301,1
183.4985,1
183.8605,1
184.2403,1
184.6064,1
184.9691,1
185.3451,1
185.7156,1
186.0841,1
186.4537,1
186.8246,1
187.1973,1
187.6164,1
187.9962,1
188.3841,1
188.7574,1
189.1411,1
189.5202,1
189.8982,1
190.2842,1
190.6617,1
191.032,1
191.401,1
191.7692,1
192.1615,1
192.5412,1
192.9169,1
193.2938,1
193.6644,1
194.0608,1
194.4457,1
194.8209,1
195.1986,1
195.5763,1
195.9574,1
196.3404,1
196.7436,1
197.1319,1
197.52,1
197.9029,1
198.302,1
198.6939,1
199.0733,1
199.4581,1
199.8456,1
200.2871,1
200.6928,1
201.0993,1
201.4889,1
201.8785,1
202.2912,1
202.7004,1
203.1079,1
203.5283,1
203.9429,1
204.3587,1
204.7668,1
205.1836,1
205.5846,1
205.9844,1
206.3983,1
206.8093,1
207.2159,1
207.6266,1
208.0342,1
208.4546,1
208.8713,1
209.2865,1
209.7058,1
210.1214,1
210.5439,1
210.9647,1
211.3843,1
211.8068,1
212.2371,1
212.6549,1
213.0878,1
213.5113,1
213.9595,1
214.3823,1
214.8019,1
215.2226,1
215.6413,1
216.0782,1
216.5177,1
216.9522,1
217.3816,1
217.8101,1
218.2494,1
218.6827,1
219.1204,1
219.5547,1
219.9967,1
220.4326,1
220.8623,1
221.2947,1
221.7192,1
222.1564,1
222.5886,1
223.0299,1
223.4653,1
223.9071,1
224.3525,1
224.7935,1
225.2292,1
225.669,1
226.1119,1
226.555,1
226.9951,1
227.4364,1
227.9123,1
228.3519,1
228.7891,1
229.2349,1
229.6864,1
230.131,1
230.577,1
231.0275,1
231.4771,1
231.9193,1
232.3769,1
232.827,1
233.2703,1
233.7206,1
234.1834,1
234.6384,1
235.0932,1
235.5369,1
235.9833,1
236.4234,1
236.8723,1
237.3211,1
237.7761,1
238.2368,1
238.6792,1
239.1421,1
239.5973,1
240.0611,1
240.5411,1
241.0221,1
241.4996,1
241.9597,1
242.4755,1
242.9417,1
243.4221,1
243.8953,1
244.3663,1
244.8293,1
245.2852,1
245.7652,1
246.2213,1
246.6817,1
247.1634,1
247.6421,1
248.1264,1
248.5808,1
249.0486,1
249.5374,1
250.03,1
250.5112,1
251.0069,1
251.4987,1
251.988,1
252.4695,1
252.9563,1
253.4382,1
253.9269,1
254.4125,1
254.8791,1
255.3634,1
255.8421,1
256.3406,1
256.822,1
257.3074,1
257.829,1
258.3143,1
258.8083,1
259.3101,1
259.8018,1
260.3073,1
260.8069,1
261.3006,1
261.8004,1
262.3056,1
262.796,1
263.2891,1
263.79,1
264.2981,1
264.8024,1
265.3106,1
265.8039,1
266.3124,1
266.8109,1
267.2918,1
267.799,1
268.3004,1
