SGTime,Performance
114.3,1
114.5706,1
114.8382,1
115.1006,1
115.3625,1
115.6334,1
115.897,1
116.1637,1
116.4268,1
116.7012,1
116.9701,1
117.2407,1
117.5378,1
117.8012,1
118.0717,1
118.3405,1
118.6164,1
118.8907,1
119.1536,1
119.4289,1
119.6952,1
119.9608,1
120.2387,1
120.5126,1
120.7919,1
121.073,1
121.3543,1
121.6355,1
121.9284,1
122.2065,1
122.4928,1
122.7796,1
123.0648,1
123.348,1
123.6258,1
123.8979,1
124.1733,1
124.4444,1
124.728,1
125.0314,0
125.3234,0
125.6093,0
125.8848,0
126.1579,0
126.4639,0
126.7568,0
127.0449,0
127.3369,0
127.6206,0
127.8991,0
128.1817,0
128.4773,0
128.7667,0
129.0574,0
129.3427,0
129.6245,0
129.9058,0
130.1926,0
130.4854,0
130.8071,0
131.1011,0
131.3974,0
131.689,0
131.9912,1
132.2887,1
132.5857,1
132.8794,1
133.1978,1
133.4972,1
133.7917,1
134.0855,1
134.3884,1
134.6782,1
134.9923,1
135.2832,1
135.5725,1
135.8669,1
