SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
79.11275482,1636700257,-30,-36,-46,65.66582064
79.14400482,1636700257,-33,-35,-52,70.83784299
79.17525482,1636700257,-32,-34,-53,70.63285355
79.20650482,1636700257,-32,-32,-50,67.4388612
79.23776484,1636700257,-32,-30,-42,60.7289058
79.26901484,1636700257,-33,-30,-42,61.26173357
79.30026484,1636700258,-34,-30,-44,63.182276
79.33151484,1636700258,-35,-31,-45,64.89221833
79.36276484,1636700258,-33,-31,-44,63.13477647
79.39401484,1636700258,-32,-31,-43,61.91930232
79.42526484,1636700258,-31,-31,-44,62.11280061
79.45652485,1636700258,-31,-31,-45,62.8251542
79.48777485,1636700258,-30,-32,-47,64.28841264
79.51902485,1636700258,-31,-32,-49,66.22688276
79.55027485,1636700258,-31,-33,-48,65.98484675
79.58152485,1636700258,-31,-33,-46,64.54455825
79.61277485,1636700258,-31,-34,-45,64.35837164
79.64402485,1636700258,-31,-34,-43,62.97618598
79.67528486,1636700258,-30,-35,-44,63.72597587
79.70653486,1636700258,-30,-35,-45,64.42049363
79.73778486,1636700258,-29,-35,-44,63.26136262
79.76903486,1636700258,-28,-36,-43,62.68173578
79.80028486,1636700258,-27,-36,-45,63.63961031
79.95654488,1636700258,-26,-34,-46,62.83311229
79.98779488,1636700258,-26,-34,-49,65.06150936
80.01904488,1636700258,-27,-33,-52,67.24581771
80.05029488,1636700258,-28,-31,-55,69.0651866
80.08155489,1636700258,-29,-29,-53,67.01492371
80.11280489,1636700258,-31,-26,-48,62.77738446
80.14405489,1636700258,-36,-24,-45,62.42595614
80.17530489,1636700258,-37,-24,-46,63.72597587
80.20655489,1636700258,-35,-24,-50,65.58200973
80.23780489,1636700258,-33,-23,-51,64.95382976
80.26905489,1636700258,-32,-23,-48,62.10475022
80.3003149,1636700259,-31,-24,-42,57.45432969
80.3315649,1636700259,-33,-25,-42,58.97457079
80.3628149,1636700259,-34,-28,-51,67.38694236
80.51907468,1636700259,-41,-23,-38,60.44832504
80.55032468,1636700259,-41,-23,-37,59.82474404
80.58157468,1636700259,-42,-23,-38,61.13100686
80.61282468,1636700259,-42,-22,-35,58.93216439
80.64407468,1636700259,-44,-23,-33,59.61543424
80.67532468,1636700259,-44,-24,-34,60.56401572
80.70657468,1636700259,-44,-25,-39,63.89053138
80.73783469,1636700259,-42,-25,-41,63.79655163
80.76908469,1636700259,-40,-24,-44,64.12487817
80.80033469,1636700259,-36,-22,-43,60.24118193
80.83158469,1636700259,-35,-22,-41,58.22370651
80.86283469,1636700259,-34,-22,-35,53.52569476
80.89408469,1636700259,-36,-23,-35,55.22680509
80.92533469,1636700259,-38,-26,-39,60.34069937
80.95659471,1636700259,-38,-29,-51,69.89992847
80.98784471,1636700259,-41,-29,-56,75.21967828
81.01909471,1636700259,-49,-25,-58,79.93747557
81.05034471,1636700259,-49,-23,-57,78.6066155
81.08159471,1636700259,-40,-21,-55,71.1758386
81.11284471,1636700259,-30,-20,-48,60.03332408
81.26910472,1636700259,-20,-27,-51,61.07372594
81.30035472,1636700260,-28,-25,-65,75.05997602
81.33160472,1636700260,-24,-25,-64,72.78049189
81.36285472,1636700260,-15,-16,-58,62.00806399
81.39411473,1636700260,-18,-15,-64,68.15423685
81.42536473,1636700260,-21,-10,-65,69.03622238
81.45661473,1636700260,-22,-12,-61,65.94694838
81.48786473,1636700260,-3,-24,-51,56.44466317
81.51911473,1636700260,-51,-19,-60,81.0061726
81.55036473,1636700260,-22,-39,-59,74.06753675
81.58161473,1636700260,-18,-46,-68,84.04760556
81.61287475,1636700260,-5,4,-55,55.3714728
81.64412475,1636700260,-24,-8,-53,58.72818744
81.67537475,1636700260,-25,2,-53,58.63446086
81.83163476,1636700260,-26,-7,-71,75.93418203
81.86288476,1636700260,-27,-7,-69,74.42445835
81.89413476,1636700260,-23,-6,-59,63.60817558
81.92538476,1636700260,-22,-8,-60,64.40496875
81.95663476,1636700260,-19,-11,-66,69.55573305
81.98788476,1636700260,-29,-2,-65,71.20393248
82.01913476,1636700260,-35,-2,-65,73.85120175
82.05039477,1636700260,-58,-23,-71,94.51983919
82.20664477,1636700260,-52,-22,-74,93.08061023
82.23789477,1636700260,-39,0,-48,61.84658438
82.26915479,1636700260,-36,9,-47,59.88321969
82.30040479,1636700261,-33,10,-46,57.48912941
82.33165479,1636700261,-32,7,-38,50.16971198
82.36290479,1636700261,-30,5,-32,44.14748011
82.39415479,1636700261,-49,-1,-36,60.81118318
82.42540479,1636700261,-57,1,-34,66.3777071
82.5816648,1636700261,-120,-5,-84,146.5639792
82.6129148,1636700261,-97,-12,-66,117.9364236
82.76917481,1636700261,52,-31,15,62.36986452
82.80042481,1636700261,2,17,44,47.21228654
82.83167481,1636700261,95,3,-28,99.08582139
82.86292481,1636700261,54,56,13,78.87331615
82.89418483,1636700261,8,70,32,77.38216849
82.92543483,1636700261,32,46,50,75.09993342
82.95668483,1636700261,51,17,32,62.56196928
82.98793483,1636700261,50,5,25,56.1248608
83.01918483,1636700261,35,-11,19,41.31585652
83.05043483,1636700261,39,-11,23,46.59399103
83.08168483,1636700261,46,-10,26,53.77731864
83.11294484,1636700261,51,-4,32,60.34069937
83.14419484,1636700261,47,-3,41,62.44197306
83.17544484,1636700261,50,-9,40,64.66065264
83.20669484,1636700261,45,-17,38,61.3025285
83.23794484,1636700261,44,-20,42,64.03124237
83.26919484,1636700261,49,-28,36,66.94027188
83.30044484,1636700262,49,-31,29,64.83054835
83.33170485,1636700262,45,-31,27,60.95079983
83.36295485,1636700262,48,-30,26,62.28964601
83.39420485,1636700262,49,-28,24,61.32699243
83.42545485,1636700262,48,-25,18,57.03507693
83.45670485,1636700262,46,-23,24,56.75385449
83.48795485,1636700262,44,-19,31,57.07889277
83.51920485,1636700262,48,-6,48,68.14690015
83.55046487,1636700262,48,0,52,70.76722405
