SGTime,Performance
122.3216,0
122.6237,0
122.8999,0
123.1749,0
123.4509,0
123.723,0
123.9991,0
124.2853,0
124.575,0
124.8596,0
125.152,0
125.4323,0
125.7124,0
125.9985,0
126.2856,0
126.5751,0
126.8699,0
127.16,0
127.4452,0
127.7326,0
128.0246,0
128.3205,0
128.6168,0
128.9121,0
129.2091,0
129.4962,0
129.7879,0
130.0688,0
130.3532,0
130.643,0
130.9264,0
131.2137,0
131.512,0
131.8087,0
132.1085,0
132.4032,0
132.7029,0
132.9956,0
133.3229,0
133.6187,0
133.9187,0
134.2206,0
134.5235,0
134.8296,0
135.1338,0
135.4341,0
135.7356,0
136.0349,0
136.331,0
136.6325,0
136.9272,0
137.2264,0
137.5226,0
137.8196,0
138.112,0
138.4031,0
138.7067,0
138.9997,0
139.2982,0
139.6106,0
139.9221,0
140.2317,0
140.5397,0
140.8407,0
141.1425,0
141.4421,0
141.7439,0
142.0416,0
142.3476,0
142.6539,0
142.9559,0
143.2538,0
143.5583,0
143.8615,0
144.1682,0
144.5014,0
144.8096,0
145.1123,0
145.4175,0
145.7188,0
146.0245,0
146.3318,0
146.6441,0
146.9539,0
147.2603,0
147.5671,0
147.8761,0
148.181,0
148.4919,0
148.8095,0
149.1202,0
149.428,0
149.7403,0
150.05,0
150.3633,0
150.6826,0
150.9949,0
151.3059,0
151.6178,0
151.9311,0
152.2467,0
152.5573,0
152.8776,0
153.1924,0
153.5094,0
153.8263,0
154.1438,0
154.4623,0
154.7861,0
155.0986,0
155.4172,0
155.7384,0
156.0824,0
156.4009,0
156.7272,0
157.0529,0
157.3762,0
157.6979,0
158.0218,0
158.3444,0
158.673,0
158.9967,0
159.3241,0
159.6493,0
159.9877,0
160.3232,0
160.6621,0
161.0,0
161.3381,0
161.6804,0
162.0206,0
162.3614,0
162.7143,0
163.0635,0
163.4175,1
163.7744,1
164.126,1
164.4725,1
164.8278,1
165.1784,1
165.5307,1
165.8771,1
166.2206,1
166.567,1
166.9193,1
167.2634,1
167.6475,1
167.9884,1
168.3326,1
168.6851,1
169.0309,1
169.3788,1
169.7229,1
170.0769,1
170.4303,1
170.7901,1
171.1429,1
171.5004,1
171.855,1
172.2121,1
172.569,1
172.9284,1
173.2825,1
173.6411,1
173.9973,1
174.3469,1
174.6972,1
175.0466,1
175.3918,1
175.7433,1
176.0907,1
176.4438,1
176.7986,1
177.1486,1
177.4975,1
177.8516,1
178.2023,1
178.557,1
178.9102,1
179.2962,1
179.6471,1
180.0069,1
180.3576,1
180.7175,1
181.0729,1
181.4278,1
181.7832,1
182.1409,1
182.496,1
182.8571,1
183.2106,1
183.5722,1
183.9287,1
184.2935,1
184.6518,1
185.0121,1
185.3736,1
185.7334,1
186.0906,1
186.4633,1
186.8434,1
187.2199,1
187.5942,1
187.9737,1
188.3501,1
188.7338,1
189.1145,1
189.4937,1
189.8681,1
190.2825,0
190.6558,0
191.042,0
191.4254,0
191.8152,0
192.1996,0
192.5893,0
192.9771,0
193.3634,0
193.7468,0
194.1357,0
194.5203,0
194.9112,0
195.298,0
195.687,0
196.0748,0
196.4633,0
196.8522,0
197.2404,0
197.6247,0
198.0221,0
198.4135,0
198.809,0
199.2016,0
199.5959,0
199.9872,0
200.3667,0
200.7557,0
201.1707,0
201.5527,0
201.931,0
202.3184,0
202.7047,0
203.0912,0
203.4797,0
203.8763,0
204.2652,0
204.6543,0
205.0449,0
205.4322,0
205.8241,0
206.2158,0
206.6257,0
207.0326,0
207.4368,0
207.8667,0
208.2863,0
208.7116,1
209.134,1
209.5534,1
209.966,1
210.3807,1
210.8065,1
211.2267,1
211.6742,1
212.0987,1
212.5182,1
212.9462,1
213.3669,1
213.7925,1
214.2113,1
214.6326,1
215.0564,1
215.4766,1
215.8945,1
216.3189,1
216.7452,1
217.1763,1
217.6029,1
218.0343,1
218.4606,1
218.8927,1
219.3172,1
219.7537,1
220.1856,1
220.6139,1
221.0475,1
221.5112,1
221.9447,1
222.3796,1
222.8172,1
223.2505,1
223.6816,1
224.1146,1
224.5546,1
224.9958,1
225.4308,1
225.8667,1
226.3044,1
226.745,1
227.187,1
227.6342,1
228.0783,1
228.5182,1
228.9665,1
229.4064,1
229.8507,1
230.298,1
230.7526,1
231.1952,1
231.6671,1
232.1239,1
232.5815,1
233.0377,1
233.4839,1
233.9242,1
234.3636,1
234.8071,1
235.2481,1
235.6867,1
236.132,1
236.5741,1
237.0184,1
237.4621,1
237.9077,1
238.3559,1
238.806,1
239.2516,1
239.7025,1
240.1545,1
240.6345,1
241.0877,1
241.5356,1
241.9905,1
242.4412,1
242.8948,1
243.3474,1
243.7964,1
244.2477,1
244.7029,1
245.1552,1
245.603,1
246.0623,1
246.5126,1
246.9745,1
247.4317,1
247.9172,1
248.387,1
248.8757,1
249.3666,0
249.8844,0
250.3728,0
250.8674,0
251.3636,0
251.8558,0
252.3351,0
252.828,0
253.3192,0
253.8021,0
254.2898,0
254.7826,0
255.2815,0
255.7805,0
256.2719,0
256.7677,0
257.2687,0
257.7691,0
258.3003,0
258.7879,0
259.2874,0
259.7802,0
260.267,0
260.7556,0
261.2463,0
261.7319,0
262.2183,0
262.7094,0
263.2026,0
263.6808,0
264.1551,0
264.644,0
265.1415,0
265.6342,0
266.1535,0
266.6445,0
267.1417,0
267.6364,0
268.1158,0
268.6124,0
269.112,0
269.5988,0
270.0978,0
270.6126,0
271.131,0
271.6549,0
272.1749,0
272.691,0
273.2137,0
273.7439,0
274.2733,0
274.7993,0
275.3253,0
275.843,0
276.3512,0
276.8789,0
277.4032,0
277.934,0
278.4459,0
278.9818,0
279.5046,0
280.018,0
280.5219,0
281.0754,0
281.5908,0
282.1064,0
282.6275,0
283.1536,0
283.6759,0
284.1967,0
284.7184,0
285.2444,0
285.7708,0
286.2949,0
286.8353,0
287.3778,0
287.9647,1
288.5096,1
289.0608,1
289.6133,1
290.1658,1
290.7138,1
291.2645,1
291.8153,1
292.3636,1
292.9084,1
293.4435,1
293.9939,1
294.5456,1
295.1332,1
295.6832,1
296.2175,1
296.7615,1
297.3043,1
297.8485,1
298.3925,1
298.9385,1
299.4785,1
300.0317,1
300.5832,1
301.134,1
301.6804,1
302.2557,1
302.8083,1
303.3607,1
303.9098,1
304.4664,1
305.0258,1
305.5799,1
306.1341,1
306.6985,1
307.2748,1
307.8516,1
308.4349,1
309.0502,1
309.6236,1
310.2036,1
310.7826,1
311.3665,1
311.9534,1
312.5338,1
313.1089,1
313.689,1
314.2738,1
314.8669,1
315.4498,1
316.03,1
316.6474,1
317.2283,1
317.8129,1
318.3951,1
318.9796,1
319.564,1
320.1523,1
320.7465,1
321.3398,1
321.9308,1
322.5204,1
323.1182,1
323.7088,1
324.3307,1
324.9315,1
325.533,1
326.1288,1
326.715,1
327.3185,1
327.9227,1
328.5183,1
329.1104,1
329.7029,1
330.2961,1
330.8774,1
331.4682,1
332.0969,1
332.6914,1
333.2863,1
333.8758,1
334.4748,1
335.0697,1
335.667,1
336.2505,1
336.8487,1
337.4492,1
338.0477,1
338.6472,1
339.2472,1
339.8845,1
340.4876,1
341.1006,1
341.7245,1
342.3486,1
342.9811,1
343.6101,0
344.23,0
344.8633,0
345.4948,0
346.1267,0
346.7658,0
347.402,0
348.0688,0
348.6979,0
349.3357,0
349.9668,0
350.5999,0
351.2399,0
351.8747,0
352.5006,0
353.1278,0
353.7479,0
354.3696,0
354.9995,0
355.6084,0
356.2718,0
356.9039,0
357.532,0
358.1656,0
358.7957,0
359.4359,0
360.0898,0
360.7388,1
361.3974,1
362.0565,1
362.7164,1
363.3814,1
364.0783,1
364.733,1
365.3961,1
366.0475,1
366.7052,1
367.3695,1
368.0308,1
368.6862,1
369.3476,1
370.0098,1
370.6832,1
371.3508,1
372.0143,1
372.7144,1
373.3846,1
374.049,1
374.7159,1
375.38,1
376.0378,1
376.6953,1
377.3384,1
377.9769,1
378.6316,1
379.2931,1
379.9516,1
380.6195,1
381.3258,1
381.9955,1
382.6744,1
383.3653,1
384.0522,1
384.7303,1
385.4131,1
386.0954,1
386.7813,1
387.4708,1
388.1561,1
388.8438,1
389.5331,1
390.26,1
390.9548,1
391.6482,1
392.3389,1
393.0246,1
393.7076,1
394.3864,1
395.0701,1
395.7493,1
396.4282,1
397.114,1
397.7773,1
398.4613,1
399.1868,1
399.8739,1
400.5667,1
401.282,1
401.9911,0
402.6978,0
403.4108,0
404.1176,0
404.8185,0
405.5148,0
406.2128,0
406.9248,0
407.6408,0
408.3948,0
409.1111,0
409.827,0
410.5393,0
411.2647,0
411.9854,0
412.6785,0
413.383,0
414.0858,0
414.7903,0
415.5014,0
416.2113,0
416.9622,0
417.6765,0
418.3917,0
419.106,0
419.8163,0
420.5357,0
421.2723,0
422.0099,1
422.7465,1
423.4863,1
424.2232,1
424.9614,1
425.7057,1
426.4818,1
427.2337,1
427.9763,1
428.7242,1
429.4695,1
430.2086,1
430.94,1
431.6741,1
432.4053,1
433.14,1
433.8754,1
434.6091,1
435.3842,1
436.1197,1
436.8553,1
437.5968,1
438.3391,1
439.0895,1
439.8404,1
440.6027,1
441.3676,1
442.1375,1
442.9069,1
443.7129,1
444.4785,1
445.2509,1
446.0129,1
446.7827,1
447.5488,1
448.322,1
449.0987,1
449.8686,1
450.6746,1
451.4491,1
452.224,1
452.9959,1
453.7697,1
454.5617,1
455.3288,1
456.124,1
456.8914,1
457.6624,1
458.4267,1
459.2003,1
459.9656,1
460.7365,1
461.5089,1
462.2776,1
463.0474,1
463.8253,1
464.6015,1
465.3921,1
466.2244,1
467.0234,0
467.8212,0
468.6187,0
469.4211,0
470.2239,0
471.0275,0
471.8297,0
472.6287,0
473.4354,0
474.234,0
475.0334,0
475.8754,0
476.6807,0
477.4759,0
478.271,0
479.067,0
479.8809,0
480.6906,0
481.5067,0
482.3237,0
483.1427,0
483.966,0
484.7818,0
485.6444,0
486.4701,0
487.2963,0
488.1139,0
488.9292,0
489.7436,0
490.5551,0
491.3821,0
492.2041,0
493.0335,0
493.8731,0
494.7305,0
495.5463,0
496.3643,0
497.1819,0
498.0009,0
498.8163,0
499.6401,0
500.4665,0
501.2939,0
502.1279,0
502.9998,0
503.8479,0
504.6956,1
505.5521,1
506.4093,1
507.2708,1
508.1335,1
508.9883,1
509.8887,1
510.744,1
511.5976,1
512.4536,1
513.3431,1
514.1838,1
515.0609,1
515.876,1
516.7128,1
517.5634,1
518.4084,1
519.253,1
520.0984,1
520.9459,1
521.7975,1
522.6631,1
523.5362,1
524.408,1
525.3211,1
526.191,1
527.0316,1
527.9022,1
528.778,1
529.657,1
530.5403,1
531.4029,1
532.2635,1
533.1161,1
533.9765,1
534.8375,1
535.7032,1
536.6112,1
537.475,1
538.3386,1
539.2032,1
540.0726,1
540.9443,1
541.8171,1
542.6806,1
543.5688,1
544.4587,1
545.3509,1
546.2793,1
547.175,1
548.0802,1
548.9777,1
549.8771,1
550.7673,1
551.6643,1
552.561,1
553.4637,1
554.3596,1
555.304,1
556.2074,1
557.1154,1
558.0151,1
558.907,1
559.8054,1
560.6966,1
561.5995,1
562.4991,1
563.4479,1
564.3425,1
565.2456,1
566.1482,1
567.0526,1
567.9631,1
568.8672,1
569.7758,1
570.742,1
571.6727,1
572.6394,1
573.5793,1
574.5013,1
575.4313,1
576.3652,1
