SGTime,Performance
100.4789,1
100.7238,1
100.9741,1
101.2177,1
101.46,1
101.7063,1
101.9602,1
102.2119,1
102.4615,1
102.7109,1
102.9586,1
103.2042,1
103.4481,1
103.6958,1
103.9469,1
104.1947,1
104.4483,1
104.7006,1
104.9512,1
105.2047,1
105.4912,1
105.7449,1
105.9951,1
106.2465,1
106.5009,1
106.7531,1
107.0071,1
107.2585,1
107.5153,1
107.7707,1
108.0237,1
108.2792,1
108.54,1
108.7982,1
109.0543,1
109.3123,1
109.5699,1
109.8242,1
110.0834,1
110.3476,1
110.6096,1
110.8668,1
111.1227,1
111.3797,1
111.6423,1
111.9014,1
112.1586,1
112.4287,1
112.689,1
112.952,1
113.2271,1
113.4913,1
113.7635,1
114.0395,1
114.3154,1
114.5948,1
114.9004,1
115.1725,1
115.4484,1
115.7244,1
115.9976,1
116.2777,1
116.554,1
116.8266,1
117.0966,1
117.3714,1
117.6542,1
117.9302,1
118.2104,1
118.4939,1
118.7709,1
119.0493,1
119.323,1
119.6005,1
119.8808,1
120.164,1
120.4487,1
120.7285,1
121.0037,1
121.2864,1
121.5619,1
121.8372,1
122.1149,1
122.4022,1
122.6824,1
122.9638,1
123.2415,1
123.5287,1
123.8147,1
124.1004,1
124.3951,1
124.7198,1
125.0077,1
125.2896,1
125.5724,1
125.8528,1
126.1322,1
126.4232,1
126.7078,1
126.9987,1
127.283,1
127.5682,1
127.8516,1
128.1395,1
128.4311,1
128.7226,1
129.0105,1
129.306,1
129.5951,1
129.8928,1
130.1884,1
130.4903,1
130.7825,1
131.0706,1
131.3602,1
131.6534,1
131.9447,1
132.2403,1
132.5356,1
132.8295,1
133.1189,1
133.4118,1
133.7047,1
134.0047,1
134.3058,1
134.6072,1
134.9294,1
135.2245,1
135.5204,1
135.8185,1
136.1199,1
136.4238,1
136.7228,1
137.0215,1
137.3239,1
137.6228,1
137.919,1
138.2198,1
138.5255,1
138.8266,1
139.1263,1
139.4331,1
139.7404,1
140.0473,1
140.3535,1
140.6667,1
140.9816,1
141.2885,1
141.5954,1
141.9039,1
142.2138,1
142.5294,1
142.8459,1
143.1547,1
143.4661,1
143.7748,1
144.0798,1
144.3891,1
144.6974,1
145.0101,1
145.3236,1
145.6713,1
145.9816,1
146.3067,1
146.6316,1
146.9534,1
147.2749,1
147.604,1
147.9323,1
148.2525,1
148.5767,1
148.8997,1
149.2171,1
149.5353,1
149.8521,1
150.173,1
150.5036,1
150.823,1
151.1516,1
151.4714,1
151.7941,1
152.1142,1
152.4368,1
152.7691,1
153.1077,1
153.4359,1
153.7633,1
154.0973,1
154.4319,1
154.7634,1
155.1014,1
155.4266,1
155.7512,1
156.0784,1
156.4075,1
156.7368,1
157.0927,1
157.4176,1
157.7421,1
158.0716,1
158.4026,1
158.7338,1
159.0614,1
159.3919,1
159.7204,1
160.0515,1
160.3869,1
160.7223,1
161.052,1
161.3835,1
161.7126,1
162.047,1
162.3796,1
162.7198,1
163.0544,1
163.3932,1
163.7362,1
164.0746,1
164.4225,1
164.7649,1
165.1005,1
165.4397,1
165.7858,1
166.1364,1
166.4894,1
166.8378,1
167.1888,1
167.538,1
167.8866,1
168.236,1
168.6217,1
168.9703,1
169.319,1
169.6715,1
170.0156,1
170.3684,1
170.7212,1
171.0772,1
171.4278,1
171.7794,1
172.1352,1
172.4893,1
172.8396,1
173.1985,1
173.5578,1
173.9169,1
174.2713,1
174.6379,1
174.9954,1
175.3562,1
175.7111,1
176.0702,1
176.4342,1
176.7916,1
177.1451,1
177.5049,1
177.8638,1
178.2327,1
178.5996,1
178.9681,1
179.3288,1
179.6918,1
180.0553,1
180.4185,1
180.7856,1
181.1882,1
181.5553,1
181.9171,1
182.2847,1
182.663,1
183.0256,1
183.3899,1
183.7558,1
184.1212,1
184.5019,1
184.8778,1
185.2466,1
185.6148,1
185.9834,1
186.35,1
186.7227,1
187.0993,1
187.4724,1
187.8433,1
188.2194,1
188.5961,1
188.9683,1
189.3377,1
189.7131,1
190.0929,1
190.4781,1
190.8641,1
191.2453,1
191.6232,1
192.0046,1
192.3927,1
192.7764,1
193.1579,1
193.5378,1
193.9519,1
194.341,1
194.738,1
195.1244,1
195.5036,1
195.8857,1
196.2664,1
196.6571,1
197.0463,1
197.4338,1
197.8173,1
198.2031,1
198.5917,1
198.9911,1
199.3914,1
199.784,1
200.175,1
200.5776,1
200.9812,1
201.3769,1
201.7647,1
202.1688,1
202.5774,1
202.9826,1
203.3883,1
203.7976,1
204.2051,1
204.6185,1
205.0333,1
205.4519,1
205.8661,1
206.2816,1
206.6952,1
207.1043,1
207.5366,1
207.9464,1
208.3565,1
208.7703,1
209.1805,1
209.5884,1
210.0016,1
210.4137,1
210.8328,1
211.2457,1
211.6579,1
212.0717,1
212.4884,1
212.9089,1
213.3277,1
213.7467,1
214.1647,1
214.5859,1
215.0044,1
215.4253,1
215.8455,1
216.2702,1
216.6963,1
217.1198,1
217.5469,1
217.9762,1
218.4061,1
218.842,1
219.2762,1
219.7113,1
220.1427,1
220.5708,1
221.0029,1
221.4686,1
221.9012,1
222.3333,1
222.778,1
223.2149,1
223.6527,1
224.0896,1
224.5356,1
224.9808,1
225.4129,1
225.8511,1
226.2895,1
226.7324,1
227.1663,1
227.6005,1
228.0365,1
228.478,1
228.9217,1
229.3588,1
229.7952,1
230.2318,1
230.6743,1
231.1077,1
231.5438,1
231.9824,1
232.419,1
232.8628,1
233.3013,1
233.7429,1
234.1863,1
234.6343,1
235.0882,1
235.5343,1
235.9848,1
236.455,1
236.9041,1
237.3561,1
237.8039,1
238.2452,1
238.6924,1
239.1387,1
239.5866,1
240.0339,1
240.4825,1
240.9326,1
241.381,1
241.8283,1
242.2833,1
242.7542,1
243.208,1
243.6616,1
244.1161,1
244.574,1
245.0161,1
245.4833,1
245.9339,1
246.3946,1
246.8709,1
247.3415,1
247.7934,1
248.2578,1
248.7266,1
249.1936,1
249.6784,1
250.1595,1
250.6286,1
251.0828,1
251.601,1
252.0676,1
252.5411,1
253.0278,1
253.5147,1
253.9986,1
254.4881,1
254.9827,1
255.474,1
255.9744,1
256.4747,1
256.9584,1
257.4481,1
257.9435,1
258.4395,1
258.9366,1
259.4297,1
259.9165,1
260.4082,1
260.9047,1
261.3936,1
261.8883,1
262.3694,1
262.8746,1
263.3703,1
263.8559,1
264.3523,1
264.8543,1
265.3536,1
265.8409,1
266.3419,1
266.8555,1
267.4055,1
267.9066,1
268.3986,1
268.9121,1
269.4193,1
269.9283,1
270.4382,1
270.956,1
271.47,1
271.9671,1
272.4801,1
272.9973,1
273.5115,1
274.023,1
274.548,1
275.0714,1
275.5917,1
276.0956,1
276.6202,1
277.1414,1
277.6606,1
278.1806,1
278.7112,1
279.237,1
279.7599,1
280.2917,1
280.8242,1
281.3325,1
281.8597,1
282.3985,1
282.9401,1
283.4739,1
284.0077,1
284.5899,1
285.1364,1
285.679,1
286.2181,1
286.7645,1
287.3025,1
287.8386,1
288.3768,1
288.9152,1
289.4514,1
289.9707,1
290.5034,1
291.0476,1
291.5895,1
292.126,1
292.6705,1
293.2107,1
293.7502,1
294.277,1
294.8296,1
295.3725,1
295.9153,1
296.4624,1
297.0165,1
297.5683,1
298.1239,1
298.6774,1
299.2354,1
299.7946,1
300.3485,1
300.9431,1
301.4973,1
302.058,1
302.6307,1
303.2024,1
303.7781,1
304.3463,1
304.9168,1
305.4812,1
306.044,1
306.6061,1
307.1751,1
307.7459,1
308.317,1
308.8905,1
309.4709,1
310.04,1
310.6138,1
311.192,1
311.7526,1
312.3329,1
312.9179,1
313.4832,1
314.0556,1
314.6305,1
315.2121,1
315.795,1
316.4061,1
316.9854,1
317.5455,1
318.1064,1
318.6937,1
319.276,1
319.8605,1
320.4437,1
321.0284,1
321.61,1
322.1959,1
322.7809,1
323.372,1
323.9456,1
324.5397,1
325.1171,1
325.6934,1
326.2873,1
326.8886,1
327.4859,1
328.086,1
328.6924,1
329.3025,1
329.9151,1
330.5179,1
331.1325,1
331.7847,1
332.397,1
333.0161,1
333.6282,1
334.2423,1
334.8547,1
335.4721,1
336.088,1
336.7054,1
337.3257,1
337.9516,1
338.5742,1
339.1964,1
339.8142,1
340.4278,1
341.0443,1
341.6615,1
342.2792,1
342.8842,1
343.4929,1
344.1194,1
344.7454,1
345.3733,1
345.9978,1
346.6624,1
347.2883,1
347.9151,1
348.5476,1
349.1827,1
349.7861,1
350.4118,1
351.0463,1
351.6808,1
352.3091,1
352.9469,1
353.5827,1
354.2193,1
354.8711,1
355.5191,1
356.1709,1
356.8156,1
357.4648,1
358.1193,1
358.7715,1
359.426,1
360.0716,1
360.7744,1
361.4384,1
362.0861,1
362.7188,1
363.3712,1
364.0003,1
364.6414,1
365.2951,1
365.9546,1
366.5879,1
367.2575,1
367.9096,1
368.5632,1
369.2173,1
369.8728,1
370.5306,1
371.1949,1
371.855,1
372.5152,1
373.1806,1
373.8515,1
374.5642,1
375.232,1
375.9105,1
376.5854,1
377.2598,1
377.9379,1
378.6197,1
379.306,1
379.9838,1
380.6628,1
381.3429,1
382.0218,1
382.7013,1
383.3809,1
384.0589,1
384.734,1
385.4149,1
386.0898,1
386.766,1
387.4823,1
388.1607,1
388.8411,1
389.5229,1
