SGTime,Performance
69.84686,1
70.03929,1
70.2332,1
70.42943,1
70.63002,1
70.82619,1
71.02041,1
71.2186,1
71.4261,1
71.62884,1
71.82195,1
72.01839,1
72.21918,1
72.42324,1
72.63542,1
72.83758,1
73.03683,1
73.23666,1
73.43694,1
73.64682,1
73.85435,1
74.06008,1
74.27761,1
74.49322,1
74.7093,1
74.92529,1
75.13204,1
75.33975,1
75.55714,1
75.76536,1
75.98566,1
76.1971,1
76.43689,1
76.65654,1
76.86449,1
77.08412,1
77.30196,1
77.51999,1
77.73887,1
77.95973,1
78.19026,1
78.40874,1
78.63563,1
78.8494,1
79.06918,1
79.28527,1
79.50822,1
79.74121,1
79.96872,1
80.18942,1
80.40781,1
80.62725,1
80.85028,1
81.07339,1
81.28963,1
81.50418,1
81.72204,1
81.94159,1
82.17788,1
82.41447,1
82.64797,1
82.86627,1
83.09103,1
83.31509,1
83.55687,1
83.77921,1
84.01365,1
84.23866,1
84.46821,1
84.69325,1
84.91138,1
85.13638,1
85.35863,1
85.57925,1
85.79762,1
86.01936,1
86.26088,1
86.49899,1
86.73492,1
86.9724,1
87.19624,1
87.42357,1
87.66016,1
87.88858,1
88.11618,1
88.34807,1
88.59014,1
88.81789,1
89.04431,1
89.26984,1
89.51109,1
89.74768,1
89.988,1
90.231,1
90.46566,1
90.70223,1
90.94561,1
91.20831,1
91.4468,1
91.68272,1
91.92014,1
92.16176,1
92.40232,1
92.64509,1
92.88464,1
93.12125,1
93.36481,1
93.612,1
93.85271,1
94.09553,1
94.34351,1
94.58252,1
94.82217,1
95.06815,1
95.31191,1
95.55585,1
95.80553,1
96.05222,1
96.29298,1
96.53595,1
96.77579,1
97.02397,1
97.27589,1
97.52652,1
97.77409,1
98.02386,1
98.27045,1
98.52852,1
98.78401,1
99.06075,1
99.31111,1
99.55947,1
99.81612,1
100.0755,1
100.3203,1
100.5763,1
100.8292,1
101.0832,1
101.338,1
101.5914,1
101.8429,1
102.0898,1
102.349,1
102.6019,1
102.8527,1
103.1001,1
103.3459,1
103.5996,1
103.8548,1
104.1113,1
104.3679,1
104.6362,1
104.9006,1
105.1598,1
105.4196,1
105.6799,1
105.9399,1
106.1972,1
106.4684,1
106.7352,1
107.0234,1
107.2822,1
107.5434,1
107.7953,1
108.049,1
108.3096,1
108.5702,1
108.8259,1
109.0831,1
109.3429,1
109.6101,1
109.8781,1
110.1443,1
110.4141,1
110.6895,1
110.9445,1
111.2057,1
111.4646,1
111.7275,1
111.9884,1
112.2447,1
112.5042,1
112.7696,1
113.0376,1
113.3053,1
113.5648,1
113.8249,1
114.0857,1
114.3492,1
114.6213,1
114.8947,1
115.1706,1
115.4718,1
115.7429,1
116.0151,1
116.2938,1
116.5672,1
116.8447,1
117.1231,1
117.3956,1
117.6654,1
117.948,1
118.2223,1
118.4914,1
118.7624,1
119.0311,1
119.3035,1
119.5754,1
119.9234,1
