SGTime,UnixTime,GSR,Unnamed: 3,Unnamed: 4
32.66325998,1631518645,0.3959836,,
32.91325998,1631518645,0.3857385,,
33.16325998,1631518645,0.3857385,,
33.41325998,1631518645,0.3793353,,
33.66325998,1631518646,0.3818966,,
33.91325998,1631518646,0.376774,,0.436418881
34.16325998,1631518646,0.3678096,,
34.41325998,1631518646,0.3729321,,
34.66325998,1631518647,0.3665289,,
34.91325998,1631518647,0.3614064,,
35.16325998,1631518647,0.3665289,,
35.41325998,1631518647,0.3614064,,
35.66325998,1631518648,0.3665289,,
35.91325998,1631518648,0.3729321,,
36.16325998,1631518648,0.334513,,
36.41325998,1631518648,0.4292802,,
36.66325998,1631518649,0.4446478,,
36.91325998,1631518649,0.5061184,,
38.16325998,1631518650,0.4279995,,
38.41325998,1631518650,0.4279995,,
38.66325998,1631518651,0.4036674,,
38.91325998,1631518651,0.4254382,,
39.16325998,1631518651,0.422877,,
39.41325998,1631518651,0.521486,,
39.66325998,1631518652,0.5048378,,
39.91325998,1631518652,0.4689799,,
40.16325998,1631518652,0.4587348,,
40.41325998,1631518652,0.4689799,,
40.66325998,1631518653,0.4997152,,
40.91325998,1631518653,0.5138022,,
41.16325998,1631518653,0.5278892,,
41.41325998,1631518653,0.5176441,,
41.66325998,1631518654,0.5125216,,
41.91325998,1631518654,0.5547826,,
42.16325998,1631518654,0.5368537,,
42.41325998,1631518654,0.8083487,,
42.66325998,1631518655,0.7058977,,
42.91325998,1631518655,0.6162531,,
44.16325998,1631518656,0.4676993,,
44.41325998,1631518656,0.4561735,,
45.66325998,1631518658,0.5048378,,
45.91325998,1631518658,0.4702605,,
46.16325998,1631518658,0.4177544,,
46.41325998,1631518658,0.419035,,
46.66325998,1631518659,0.4011061,,
46.91325998,1631518659,0.3959836,,
47.16325998,1631518659,0.4612961,,
47.41325998,1631518659,0.4395252,,
48.66325998,1631518661,0.4420865,,
48.91325998,1631518661,0.4395252,,
49.16325998,1631518661,0.4587348,,
49.41325998,1631518661,0.5150828,,
49.66325998,1631518662,0.4971539,,
49.91325998,1631518662,0.7840166,,
50.16325998,1631518662,0.913361,,
50.41325998,1631518662,0.5752728,,
50.66325998,1631518663,0.5227666,,
50.91325998,1631518663,0.4856282,,
51.16325998,1631518663,0.5189247,,
51.41325998,1631518663,0.465138,,
51.66325998,1631518664,0.4638574,,
51.91325998,1631518664,0.4728218,,
52.16325998,1631518664,0.4433672,,
52.41325998,1631518664,0.40879,,
52.66325998,1631518665,0.3998255,,
52.91325998,1631518665,0.3895804,,
53.16325998,1631518665,0.3012165,,
53.41325998,1631518665,0.4779443,,
53.66325998,1631518666,0.5419762,,
53.91325998,1631518666,0.3089003,,
54.16325998,1631518666,0.4523316,,
54.41325998,1631518666,0.54966,,
54.66325998,1631518667,0.3959836,,
54.91325998,1631518667,0.4497703,,
55.16325998,1631518667,0.6047274,,
55.41325998,1631518667,0.6444272,,
55.66325998,1631518668,0.5842372,,
55.91325998,1631518668,0.5688696,,
56.16325998,1631518668,0.5893598,,
56.41325998,1631518668,0.5419762,,
56.66325998,1631518669,0.4881895,,
56.91325998,1631518669,0.563747,,
57.16325998,1631518669,0.6047274,,
57.41325998,1631518669,0.6226563,,
57.66325998,1631518670,0.6175338,,
57.91325998,1631518670,0.5855179,,
58.16325998,1631518670,0.5752728,,
58.41325998,1631518670,0.4062287,,
58.66325998,1631518671,0.3255486,,
58.91325998,1631518671,0.3870191,,
59.16325998,1631518671,0.4331221,,
59.41325998,1631518671,0.3972642,,
59.66325998,1631518672,0.390861,,
59.91325998,1631518672,0.3652483,,
60.16325998,1631518672,0.3742128,,
60.41325998,1631518672,0.4062287,,
60.66325998,1631518673,0.5176441,,
60.91325998,1631518673,0.6136919,,
62.16325998,1631518674,0.4420865,,
62.41325998,1631518674,0.4049481,,
62.66325998,1631518675,0.4638574,,
62.91325998,1631518675,0.4049481,,
63.16325998,1631518675,0.4689799,,
63.41325998,1631518675,0.4382446,,
63.66325998,1631518676,0.4075093,,
63.91325998,1631518676,0.4446478,,
64.16325998,1631518676,0.4215963,,
64.41325998,1631518676,0.4279995,,
64.66325998,1631518677,0.3806159,,
64.91325998,1631518677,0.3818966,,
65.16325998,1631518677,0.3678096,,
65.41325998,1631518677,0.3716515,,
65.66325998,1631518678,0.3498807,,
65.91325998,1631518678,0.3229873,,
66.16325998,1631518678,0.3665289,,
66.41325998,1631518678,0.3639677,,
66.66325998,1631518679,0.3844579,,
66.91325998,1631518679,0.3895804,,
67.16325998,1631518679,0.3844579,,
67.41325998,1631518679,0.3575645,,
67.66325998,1631518680,0.3498807,,
67.91325998,1631518680,0.3678096,,
68.16325998,1631518680,0.3806159,,
68.41325998,1631518680,0.3857385,,
68.66325998,1631518681,0.3870191,,
68.91325998,1631518681,0.3818966,,
69.16325998,1631518681,0.3844579,,
69.41325998,1631518681,0.3652483,,
69.66325998,1631518682,0.3754934,,
69.91325998,1631518682,0.3524419,,
70.16325998,1631518682,0.3588451,,
70.41325998,1631518682,0.3652483,,
70.66325998,1631518683,0.3690902,,
70.91325998,1631518683,0.3742128,,
71.16325998,1631518683,0.3729321,,
71.41325998,1631518683,0.3716515,,
71.66325998,1631518684,0.3690902,,
71.91325998,1631518684,0.3754934,,
72.16325998,1631518684,0.3665289,,
72.41325998,1631518684,0.3703708,,
72.66325998,1631518685,0.40879,,
72.91325998,1631518685,0.3831772,,
73.16325998,1631518685,0.3652483,,
73.41325998,1631518685,0.3857385,,
73.66325998,1631518686,0.3780547,,
73.91325998,1631518686,0.3806159,,
74.16325998,1631518686,0.3818966,,
74.41325998,1631518686,0.376774,,
75.66325998,1631518688,0.4267189,,
75.91325998,1631518688,0.4139125,,
77.16325998,1631518689,0.4011061,,
77.41325998,1631518689,0.4177544,,
77.66325998,1631518690,0.3998255,,
77.91325998,1631518690,0.4036674,,
78.16325998,1631518690,0.4011061,,
78.41325998,1631518690,0.3985448,,
78.66325998,1631518691,0.390861,,
78.91325998,1631518691,0.3844579,,
79.16325998,1631518691,0.3870191,,
79.41325998,1631518691,0.3690902,,
79.66325998,1631518692,0.3293905,,
79.91325998,1631518692,0.3421968,,
80.16325998,1631518692,0.3383549,,
80.41325998,1631518692,0.3498807,,
80.66325998,1631518693,0.493312,,
80.91325998,1631518693,0.3818966,,
81.16325998,1631518693,0.3870191,,
81.41325998,1631518693,0.3934223,,
81.66325998,1631518694,0.3793353,,
81.91325998,1631518694,0.3793353,,
82.16325998,1631518694,0.3818966,,
82.41325998,1631518694,0.3857385,,
82.66325998,1631518695,0.4279995,,
82.91325998,1631518695,0.4420865,,
83.16325998,1631518695,0.4305608,,
83.41325998,1631518695,0.3870191,,
83.66325998,1631518696,0.3947029,,
83.91325998,1631518696,0.3895804,,
84.16325998,1631518696,0.3793353,,
84.41325998,1631518696,0.3947029,,
84.66325998,1631518697,0.3831772,,
84.91325998,1631518697,0.3601258,,
85.16325998,1631518697,0.3818966,,
85.41325998,1631518697,0.3921417,,
85.66325998,1631518698,0.3575645,,
85.91325998,1631518698,0.4023868,,
86.16325998,1631518698,0.4139125,,
86.41325998,1631518698,0.4267189,,
86.66325998,1631518699,0.465138,,
86.91325998,1631518699,0.4741024,,
87.16325998,1631518699,0.465138,,
87.41325998,1631518699,0.3806159,,
87.66325998,1631518700,0.6354627,,
87.91325998,1631518700,0.5714309,,
89.41325998,1631518701,0.4830669,,
90.66325998,1631518703,0.3985448,,
90.91325998,1631518703,0.3947029,,
91.16325998,1631518703,0.4100706,,
91.41325998,1631518703,0.40879,,
91.66325998,1631518704,0.4164738,,
91.91325998,1631518704,0.4318414,,0.370829347
92.16325998,1631518704,0.3562838,,
92.41325998,1631518704,0.3818966,,
92.66325998,1631518705,0.3703708,,
92.91325998,1631518705,0.3690902,,
93.16325998,1631518705,0.3844579,,
93.41325998,1631518705,0.3818966,,
93.66325998,1631518706,0.3895804,,
93.91325998,1631518706,0.3959836,,
94.16325998,1631518706,0.3985448,,
94.41325998,1631518706,0.4036674,,
94.66325998,1631518707,0.3921417,,
94.91325998,1631518707,0.3652483,,
95.16325998,1631518707,0.376774,,
95.41325998,1631518707,0.3818966,,
95.66325998,1631518708,0.3870191,,
95.91325998,1631518708,0.390861,,
96.16325998,1631518708,0.3895804,,
96.41325998,1631518708,0.3934223,,
96.66325998,1631518709,0.3870191,,
96.91325998,1631518709,0.3895804,,
97.91325998,1631518710,0.3498807,,
98.16325998,1631518710,0.3281098,,
98.41325998,1631518710,0.3780547,,
98.66325998,1631518711,0.3754934,,
98.91325998,1631518711,0.3895804,,
99.16325998,1631518711,0.3818966,,
99.41325998,1631518711,0.3947029,,
99.66325998,1631518712,0.3818966,,
99.91325998,1631518712,0.3729321,,
100.16326,1631518712,0.3754934,,
100.41326,1631518712,0.3703708,,
100.66326,1631518713,0.3652483,,
100.91326,1631518713,0.3742128,,
101.16326,1631518713,0.3550032,,
101.41326,1631518713,0.3639677,,
101.66326,1631518714,0.3754934,,
101.91326,1631518714,0.3652483,,
102.16326,1631518714,0.3665289,,
102.41326,1631518714,0.3601258,,
102.66326,1631518715,0.376774,,
102.91326,1631518715,0.3921417,,
103.16326,1631518715,0.3793353,,
103.41326,1631518715,0.3793353,,
103.66326,1631518716,0.3293905,,
103.91326,1631518716,0.3729321,,
104.16326,1631518716,0.3844579,,
104.41326,1631518716,0.3780547,,
105.66326,1631518718,0.3678096,,
105.91326,1631518718,0.3575645,,
106.16326,1631518718,0.3562838,,
106.41326,1631518718,0.3537226,,
106.66326,1631518719,0.3678096,,
106.91326,1631518719,0.362687,,
107.16326,1631518719,0.3793353,,
107.41326,1631518719,0.362687,,
107.66326,1631518720,0.3575645,,
107.91326,1631518720,0.3703708,,
108.16326,1631518720,0.3665289,,
108.41326,1631518720,0.376774,,
108.66326,1631518721,0.3716515,,
108.91326,1631518721,0.3729321,,
109.16326,1631518721,0.3793353,,
109.41326,1631518721,0.362687,,
109.66326,1631518722,0.362687,,
109.91326,1631518722,0.3601258,,
110.16326,1631518722,0.3089003,,
110.41326,1631518722,0.4049481,,
110.66326,1631518723,0.3473194,,
110.91326,1631518723,0.2935326,,
111.16326,1631518723,0.3742128,,
111.41326,1631518723,0.3818966,,
111.66326,1631518724,0.3473194,,
111.91326,1631518724,0.4011061,,
113.16326,1631518725,0.3550032,,
113.41326,1631518725,0.3281098,,
113.66326,1631518726,0.3550032,,
113.91326,1631518726,0.3537226,,
114.16326,1631518726,0.3575645,,
114.41326,1631518726,0.3383549,,
114.66326,1631518727,0.3678096,,
114.91326,1631518727,0.2627973,,0.356995305
116.16326,1631518728,0.9517801,,
116.41326,1631518728,0.3473194,,
117.66326,1631518730,0.3153034,,
117.91326,1631518730,0.3678096,,
118.66326,1631518731,0.4036674,,
118.91326,1631518731,0.3818966,,
119.16326,1631518731,0.3716515,,
119.41326,1631518731,0.3716515,,
119.66326,1631518732,0.3678096,,
119.91326,1631518732,0.3639677,,
120.16326,1631518732,0.3652483,,
120.41326,1631518732,0.362687,,
120.66326,1631518733,0.3562838,,
120.91326,1631518733,0.4011061,,
121.16326,1631518733,0.493312,,
121.41326,1631518733,0.3319517,,
121.66326,1631518734,0.4126319,,
121.91326,1631518734,0.4638574,,
122.16326,1631518734,0.3985448,,
122.41326,1631518734,0.3588451,,
122.66326,1631518735,0.3716515,,
122.91326,1631518735,0.3678096,,
123.16326,1631518735,0.3703708,,
123.41326,1631518735,0.3665289,,
123.66326,1631518736,0.362687,,
123.91326,1631518736,0.3575645,,
124.16326,1631518736,0.3511613,,
124.41326,1631518736,0.3268292,,
124.66326,1631518737,0.2743231,,
124.91326,1631518737,0.3242679,,
125.16326,1631518737,0.3319517,,
125.41326,1631518737,0.2743231,,
125.66326,1631518738,0.2563941,,
125.91326,1631518738,0.2653586,,
126.16326,1631518738,0.2615167,,
126.41326,1631518738,0.3255486,,
126.66326,1631518739,0.3575645,,
126.91326,1631518739,0.3601258,,
128.16326,1631518740,0.3460387,,
128.41326,1631518740,0.4472091,,
129.41326,1631518741,0.3498807,,
129.66326,1631518742,0.3460387,,
129.91326,1631518742,0.3357936,,
130.16326,1631518742,0.3409162,,
130.41326,1631518742,0.3473194,,
130.66326,1631518743,0.3562838,,
130.91326,1631518743,0.3255486,,
131.16326,1631518743,0.3306711,,
131.41326,1631518743,0.3357936,,
131.66326,1631518744,0.3601258,,
131.91326,1631518744,0.2896907,,
132.16326,1631518744,0.3268292,,
132.41326,1631518744,0.3255486,,
132.66326,1631518745,0.3421968,,
132.91326,1631518745,0.3524419,,
133.16326,1631518745,0.3447581,,
133.41326,1631518745,0.3114615,,
133.66326,1631518746,0.320426,,
133.91326,1631518746,0.3255486,,
134.16326,1631518746,0.292252,,
134.41326,1631518746,0.3409162,,
134.66326,1631518747,0.3409162,,
134.91326,1631518747,0.3357936,,0.727105358
135.16326,1631518747,0.3511613,,
135.41326,1631518747,0.9709896,,
135.66326,1631518748,1.186137,,
135.91326,1631518748,0.9736199,,
136.16326,1631518748,1.563994,,
136.41326,1631518748,1.4578,,
136.66326,1631518749,0.7957104,,
136.91326,1631518749,0.507468,,
137.16326,1631518749,0.3192144,,
137.41326,1631518749,0.2666392,,
138.66326,1631518751,0.8890288,,
138.91326,1631518751,0.8339614,,
139.16326,1631518751,0.7455975,,
139.41326,1631518751,0.796823,,
139.66326,1631518752,0.7673683,,
139.91326,1631518752,0.7263879,,
140.16326,1631518752,0.8506097,,
140.41326,1631518752,0.8544517,,
140.66326,1631518753,0.9402543,,
140.91326,1631518753,0.9005546,,
141.16326,1631518753,0.9569026,,
141.41326,1631518753,0.9812347,,
141.66326,1631518754,1.036302,,
141.91326,1631518754,0.9083074,,
142.16326,1631518754,0.828908,,
142.41326,1631518754,0.6047965,,
142.66326,1631518755,0.6227254,,
142.91326,1631518755,0.6137609,,
143.16326,1631518755,0.7815244,,
143.41326,1631518755,0.7367021,,
143.66326,1631518756,0.6829153,,
143.91326,1631518756,0.6432156,,
144.16326,1631518756,0.6368124,,
144.41326,1631518756,0.4895391,,
144.66326,1631518757,0.609919,,
144.91326,1631518757,0.828908,,
145.16326,1631518757,0.8378724,,
145.41326,1631518757,0.8558013,,
145.66326,1631518758,0.8622046,,
145.91326,1631518758,0.7085281,,
146.16326,1631518758,0.7110894,,
146.41326,1631518758,0.624006,,
146.66326,1631518759,0.5983933,,
146.91326,1631518759,0.6496188,,
147.16326,1631518759,0.6854766,,
147.41326,1631518759,0.6393737,,
147.66326,1631518760,0.7469472,,
147.91326,1631518760,0.7815244,,
148.16326,1631518760,0.8737302,,
148.41326,1631518760,0.7226151,,
148.66326,1631518761,0.7315795,,
148.91326,1631518761,0.7098087,,
149.16326,1631518761,0.6893185,,
149.41326,1631518761,0.6867573,,
149.66326,1631518762,0.6765122,,
149.91326,1631518762,0.6713896,,
150.16326,1631518762,0.6598639,,
150.41326,1631518762,0.627848,,
150.66326,1631518763,0.6470575,,
150.91326,1631518763,0.6111997,,
151.16326,1631518763,0.5740612,,
151.41326,1631518763,0.6252867,,
151.66326,1631518764,0.6022352,,
151.91326,1631518764,0.581745,,
152.16326,1631518764,0.5586935,,
152.41326,1631518764,0.5881482,,
153.16326,1631518765,0.5766225,,
153.41326,1631518765,0.6073577,,
153.66326,1631518766,0.6009546,,
153.91326,1631518766,0.6163222,,
154.16326,1631518766,0.6188835,,
154.41326,1631518766,0.6086384,,
154.66326,1631518767,0.6163222,,
154.91326,1631518767,0.6176028,,
155.16326,1631518767,0.6188835,,
155.41326,1631518767,0.6137609,,
155.66326,1631518768,0.6047965,,
155.91326,1631518768,0.6022352,,
156.16326,1631518768,0.6150416,,
156.41326,1631518768,0.6060771,,
156.66326,1631518769,0.6086384,,
156.91326,1631518769,0.6534607,,
158.16326,1631518770,0.6252867,,
158.41326,1631518770,0.6227254,,
158.66326,1631518771,0.6137609,,
158.91326,1631518771,0.6252867,,
159.16326,1631518771,0.6342511,,
159.41326,1631518771,0.6777928,,
159.66326,1631518772,0.7341408,,
159.91326,1631518772,0.6867573,,
160.16326,1631518772,0.670109,,
160.41326,1631518772,0.6368124,,
160.66326,1631518773,0.627848,,
160.91326,1631518773,0.6086384,,
161.16326,1631518773,0.6790735,,
161.41326,1631518773,0.9364815,,
161.66326,1631518774,0.9569716,,
161.91326,1631518774,0.955691,,
162.16326,1631518774,0.8865367,,
162.41326,1631518774,0.9595329,,
162.66326,1631518775,0.9313589,,
162.91326,1631518775,0.9006236,,
163.16326,1631518775,0.8814141,,
163.41326,1631518775,0.8481175,,
163.66326,1631518776,0.825066,,
163.91326,1631518776,0.8199435,,
164.16326,1631518776,0.7994533,,
164.41326,1631518776,0.7904888,,
165.66326,1631518778,0.7584729,,1.12714838
165.91326,1631518778,0.7341408,,
166.16326,1631518778,0.71237,,
166.41326,1631518778,0.6944411,,
166.66326,1631518779,0.6893185,,
166.91326,1631518779,0.666267,,
167.16326,1631518779,0.6713896,,
167.41326,1631518779,0.6752315,,
167.66326,1631518780,0.6816347,,
167.91326,1631518780,0.6675477,,
168.16326,1631518780,0.6944411,,
168.41326,1631518780,0.6803541,,
168.66326,1631518781,0.7098087,,
168.91326,1631518781,0.698283,,
169.16326,1631518781,1.031249,,
169.41326,1631518781,1.27585,,
169.66326,1631518782,0.7699987,,
169.91326,1631518782,0.8007339,,
170.16326,1631518782,0.8916592,,
170.41326,1631518782,0.9159913,,
170.66326,1631518783,0.8724496,,
170.91326,1631518783,1.397511,,
171.16326,1631518783,1.15547,,
171.41326,1631518783,1.590887,,
171.66326,1631518784,1.453958,,
171.91326,1631518784,1.281072,,
172.16326,1631518784,1.288756,,
172.41326,1631518784,1.278511,,
172.66326,1631518785,1.259301,,
172.91326,1631518785,1.185024,,
173.16326,1631518785,1.127395,,
173.41326,1631518785,1.127395,,
174.91326,1631518787,1.008296,,
175.16326,1631518787,1.028786,,
175.41326,1631518787,1.018541,,
175.66326,1631518788,1.054399,,
175.91326,1631518788,1.037751,,
176.16326,1631518788,1.058241,,
176.41326,1631518788,1.109467,,
176.66326,1631518789,1.109467,,
176.91326,1631518789,1.183743,,
177.16326,1631518789,1.153008,,
177.41326,1631518789,1.07617,,
177.66326,1631518790,1.030067,,
177.91326,1631518790,1.05568,,
178.16326,1631518790,1.091538,,
178.41326,1631518790,1.142763,,
178.66326,1631518791,1.155569,,
178.91326,1631518791,1.215759,,
179.16326,1631518791,1.25802,,
179.41326,1631518791,1.228566,,
179.66326,1631518792,1.228566,,
179.91326,1631518792,1.232408,,
180.16326,1631518792,1.226004,,
180.41326,1631518792,1.215759,,
180.66326,1631518793,1.19655,,
180.91326,1631518793,1.232408,,
182.16326,1631518794,1.238811,,
182.41326,1631518794,1.223443,,
183.91326,1631518796,1.27723,,
184.16326,1631518796,1.269546,,
184.41326,1631518796,1.290036,,
184.66326,1631518797,1.281072,,
184.91326,1631518797,1.251617,,
185.16326,1631518797,1.331017,,
185.41326,1631518797,1.391207,,
185.66326,1631518798,1.393768,,
185.91326,1631518798,1.410416,,
186.16326,1631518798,1.45908,,
186.41326,1631518798,1.411697,,
186.66326,1631518799,1.466764,,
186.91326,1631518799,1.443713,,
187.16326,1631518799,1.455238,,
187.41326,1631518799,1.428345,,
187.66326,1631518800,1.43731,,
187.91326,1631518800,1.434748,,
188.16326,1631518800,1.465484,,
188.41326,1631518800,1.307965,,
188.66326,1631518801,1.361752,,
188.91326,1631518801,1.097941,,
189.16326,1631518801,0.7969911,,
189.41326,1631518801,1.318111,,
189.66326,1631518802,1.525575,,
189.91326,1631518802,1.392487,,1.657374509
190.16326,1631518802,1.587144,,
190.41326,1631518802,1.434748,,
190.66326,1631518803,1.254179,,
190.91326,1631518803,1.51799,,
191.16326,1631518803,1.637089,,
191.41326,1631518803,1.69856,,
191.66326,1631518804,1.715208,,
191.91326,1631518804,1.724172,,
192.16326,1631518804,1.663982,,
192.41326,1631518804,1.667824,,
192.66326,1631518805,1.603792,,
192.91326,1631518805,1.550006,,
193.16326,1631518805,1.483413,,
193.41326,1631518805,1.530796,,
193.66326,1631518806,1.525674,,
193.91326,1631518806,1.643492,,
194.16326,1631518806,1.585863,,
194.41326,1631518806,1.562812,,
194.66326,1631518807,1.607634,,
194.91326,1631518807,1.770275,,
195.16326,1631518807,1.552567,,
195.41326,1631518807,1.652457,,
195.66326,1631518808,1.607634,,
195.91326,1631518808,1.690876,,
196.16326,1631518808,1.812536,,
196.41326,1631518808,1.868884,,
196.66326,1631518809,1.51927,,
196.91326,1631518809,1.596109,,
197.16326,1631518809,1.61916,,
197.41326,1631518809,1.631966,,
197.66326,1631518810,1.717769,,
197.91326,1631518810,1.701121,,
198.16326,1631518810,1.684473,,
198.41326,1631518810,1.695998,,
198.66326,1631518811,1.743382,,
198.91326,1631518811,1.717769,,
199.16326,1631518811,1.617879,,
199.41326,1631518811,1.707524,,
199.66326,1631518812,1.687034,,
199.91326,1631518812,1.69984,,
200.16326,1631518812,1.672947,,
200.41326,1631518812,1.584583,,
200.66326,1631518813,1.662702,,
200.91326,1631518813,1.653737,,
201.16326,1631518813,1.786924,,
201.41326,1631518813,1.84071,,
201.66326,1631518814,1.749785,,
201.91326,1631518814,1.795888,,
202.16326,1631518814,1.845833,,
202.41326,1631518814,1.834307,,
202.66326,1631518815,1.742101,,
202.91326,1631518815,1.747224,,
203.16326,1631518815,1.642212,,
203.41326,1631518815,1.685753,,
203.66326,1631518816,1.730575,,
203.91326,1631518816,1.735698,,
204.16326,1631518816,1.608915,,
204.41326,1631518816,1.756188,,
204.66326,1631518817,1.624283,,
204.91326,1631518817,1.615318,,
205.16326,1631518817,1.514148,,
205.41326,1631518817,1.560251,,
205.66326,1631518818,1.491096,,
205.91326,1631518818,1.4975,,
206.16326,1631518818,1.446274,,
206.41326,1631518818,1.43731,,
206.66326,1631518819,0.7957104,,
206.91326,1631518819,1.424404,,
207.16326,1631518819,1.457701,,
207.41326,1631518819,1.07351,,
207.66326,1631518820,1.626745,,
207.91326,1631518820,2.104522,,
208.16326,1631518820,2.592643,,
208.41326,1631518820,2.473604,,
208.66326,1631518821,2.547881,,
208.91326,1631518821,2.431343,,
209.16326,1631518821,2.18418,,
209.41326,1631518821,1.785902,,
209.66326,1631518822,1.285113,,
209.91326,1631518822,1.281072,,
210.16326,1631518822,1.634528,,
210.41326,1631518822,1.461642,,
210.66326,1631518823,0.7957104,,
210.91326,1631518823,1.626745,,
211.16326,1631518823,1.78052,,
211.41326,1631518823,1.776678,,
211.66326,1631518824,1.765153,,
211.91326,1631518824,1.708805,,2.517017944
212.16326,1631518824,1.67935,,
212.41326,1631518824,1.63965,,
212.66326,1631518825,1.616599,,
212.91326,1631518825,1.580741,,
213.16326,1631518825,1.546164,,
213.41326,1631518825,1.515428,,
213.66326,1631518826,1.4975,,
213.91326,1631518826,1.4975,,
214.16326,1631518826,1.510306,,
214.41326,1631518826,1.4975,,
214.66326,1631518827,1.469326,,
214.91326,1631518827,1.465484,,
215.16326,1631518827,1.489816,,
215.41326,1631518827,1.503903,,
216.66326,1631518829,1.57818,,
216.91326,1631518829,1.670385,,
217.16326,1631518829,1.71905,,
217.41326,1631518829,1.838149,,
217.66326,1631518830,1.952126,,
217.91326,1631518830,1.979218,,
218.16326,1631518830,2.059898,,
218.41326,1631518830,2.08423,,
218.66326,1631518831,2.161069,,
218.91326,1631518831,2.127772,,
219.16326,1631518831,2.021479,,
219.41326,1631518831,1.694917,,
219.66326,1631518832,2.02276,,
219.91326,1631518832,1.733336,,
220.16326,1631518832,1.935677,,
220.41326,1631518832,2.132895,,
220.66326,1631518833,2.139298,,
220.91326,1631518833,1.988183,,
221.16326,1631518833,1.906222,,
221.41326,1631518833,2.509402,,
221.66326,1631518834,2.696435,,
221.91326,1631518834,2.536355,,
222.16326,1631518834,2.802728,,
222.41326,1631518834,2.74766,,
222.66326,1631518835,2.435185,,
222.91326,1631518835,2.093255,,
223.16326,1631518835,2.148322,,
223.41326,1631518835,2.317366,,
223.66326,1631518836,2.658016,,
223.91326,1631518836,2.609352,,
224.16326,1631518836,1.82176,,
224.41326,1631518836,1.285113,,
224.66326,1631518837,2.104522,,
224.91326,1631518837,2.508121,,
225.16326,1631518837,2.081729,,
225.41326,1631518837,2.248212,,
225.66326,1631518838,1.785902,,
225.91326,1631518838,1.285113,,
226.16326,1631518838,1.118431,,
226.41326,1631518838,2.104522,,
226.66326,1631518839,2.592643,,
226.91326,1631518839,3.094713,,
227.16326,1631518839,2.983428,,
227.41326,1631518839,3.48928,,
227.66326,1631518840,3.483347,,
227.91326,1631518840,3.229781,,
228.16326,1631518840,2.780277,,
228.41326,1631518840,2.38537,,
228.66326,1631518841,2.942317,,
228.91326,1631518841,2.848961,,
229.16326,1631518841,2.839997,,
229.41326,1631518841,2.901467,,
229.66326,1631518842,2.818226,,
229.91326,1631518842,2.873293,,
230.16326,1631518842,2.281639,,
230.41326,1631518842,2.86804,,
230.66326,1631518843,2.00233,,
230.91326,1631518843,1.843531,,
231.16326,1631518843,2.592643,,
231.41326,1631518843,2.581178,,
231.66326,1631518844,2.690032,,
231.91326,1631518844,2.809131,,
232.16326,1631518844,2.300718,,
232.41326,1631518844,2.296876,,
232.66326,1631518845,2.289192,,
232.91326,1631518845,2.113745,,
233.16326,1631518845,2.442869,,
233.41326,1631518845,2.380118,,
233.66326,1631518846,2.360908,,
233.91326,1631518846,2.862918,,
234.16326,1631518846,2.536355,,
234.41326,1631518846,2.314805,,
234.66326,1631518847,2.342979,,
234.91326,1631518847,2.652893,,
236.16326,1631518848,2.453244,,
236.41326,1631518848,2.550573,,
236.66326,1631518849,2.777246,,
236.91326,1631518849,2.768281,,
237.16326,1631518849,2.588992,,
237.41326,1631518849,2.68632,,
237.66326,1631518850,2.367442,,
237.91326,1631518850,2.467201,,
238.16326,1631518850,2.555565,,
238.41326,1631518850,2.577336,,
238.66326,1631518851,2.66698,,
238.91326,1631518851,2.94872,,
239.16326,1631518851,3.573802,,
239.41326,1631518851,3.441086,,
240.66326,1631518853,3.418034,,
240.91326,1631518853,3.425718,,
241.16326,1631518853,3.279726,,
241.41326,1631518853,3.428279,,
241.66326,1631518854,3.425718,,
241.91326,1631518854,3.416754,,
242.16326,1631518854,2.791803,,
242.41326,1631518854,2.893784,,
242.66326,1631518855,2.500628,,
242.91326,1631518855,2.336706,,
243.16326,1631518855,2.418537,,
243.41326,1631518855,2.494094,,
243.66326,1631518856,2.439027,,
243.91326,1631518856,2.544039,,
244.16326,1631518856,2.94744,,
244.41326,1631518856,3.336884,,
244.66326,1631518857,3.386829,,
244.91326,1631518857,3.263888,,
245.16326,1631518857,3.415003,,
245.41326,1631518857,3.548189,,
245.66326,1631518858,3.579395,,
245.91326,1631518858,3.774051,,
246.16326,1631518858,3.736913,,
246.41326,1631518858,3.776613,,
246.66326,1631518859,3.726668,,
246.91326,1631518859,3.557624,,
247.16326,1631518859,3.476944,,
247.41326,1631518859,3.628059,,
247.66326,1631518860,3.393702,,
247.91326,1631518860,3.325829,,
248.16326,1631518860,3.371931,,
248.41326,1631518860,3.538414,,
248.66326,1631518861,3.425718,,
248.91326,1631518861,3.401386,,
249.16326,1631518861,3.037685,,
249.41326,1631518861,2.789242,,
249.66326,1631518862,2.436596,,
249.91326,1631518862,2.269983,,
251.41326,1631518863,2.435185,,
251.66326,1631518864,2.431343,,
251.91326,1631518864,2.392924,,2.183120974
252.16326,1631518864,2.045871,,
252.41326,1631518864,1.785902,,
252.66326,1631518865,1.285113,,
252.91326,1631518865,0.7957104,,
253.16326,1631518865,0.3192144,,
253.41326,1631518865,0.0,,
253.66326,1631518866,0.0,,
253.91326,1631518866,0.5506739,,
254.16326,1631518866,0.8413785,,
254.41326,1631518866,1.188698,,
254.66326,1631518867,1.626745,,
254.91326,1631518867,1.331017,,
