SGTime,Performance
134.6288,1
134.9361,1
135.2395,1
135.5471,1
135.8714,1
136.1874,1
136.5039,1
136.8207,1
137.1366,1
137.4534,1
137.7661,1
138.0882,1
138.4066,1
138.7172,1
139.0311,1
139.3459,1
139.6611,1
139.9907,1
140.3049,1
140.6224,1
140.9379,1
141.262,1
141.5755,1
141.904,1
142.2253,1
142.5441,1
142.8579,1
143.1748,1
143.4875,1
143.8153,1
144.1353,1
144.4909,1
144.8232,1
145.1617,1
145.4881,1
145.8144,1
146.1435,1
146.4645,1
146.7855,1
147.1085,1
147.4301,1
147.7624,1
148.088,1
148.4346,0
148.7683,0
149.0981,0
149.4345,0
149.7619,0
150.094,0
150.4232,0
150.7526,0
151.0804,0
151.4035,0
151.7303,0
152.0677,0
152.3969,0
152.7217,0
153.0525,0
153.3871,0
153.7166,0
154.0486,0
154.4047,0
154.7431,0
155.0774,0
155.4136,0
155.7532,0
156.0921,0
156.4244,0
156.7576,0
157.1,0
157.4332,0
157.7794,0
158.1186,0
158.4606,0
158.8033,0
159.1517,0
159.4886,0
159.8351,0
160.1787,0
160.5199,0
160.8601,0
161.2115,0
161.565,0
161.9086,0
162.2603,0
162.6114,0
162.9615,0
163.3052,0
163.6486,0
164.0291,0
164.3757,0
164.7374,0
165.0932,0
165.4428,0
165.7982,0
166.1473,0
166.5015,0
166.8479,0
167.1989,0
167.5511,0
167.9104,0
168.2664,0
168.6282,0
168.9843,0
169.3338,0
169.6921,0
170.0515,0
170.417,0
170.7722,0
171.138,0
171.5092,1
171.8814,1
172.2411,1
172.6125,1
172.9818,1
173.3596,1
173.756,1
174.1313,1
174.4956,1
174.8689,1
175.2397,1
175.598,1
175.9715,1
176.3403,1
176.703,1
177.0773,1
177.4496,1
177.818,1
178.2007,1
178.5838,1
178.9516,1
179.3295,1
179.7106,1
180.0982,1
180.4762,1
180.851,1
181.2225,1
181.6062,1
181.993,1
182.3732,1
182.7785,1
183.158,1
183.5349,1
183.9195,1
184.2978,1
184.6718,1
185.0352,1
185.4055,1
185.7748,1
186.1483,1
186.5147,1
186.8978,1
187.2847,1
187.6632,1
188.0435,1
188.4286,1
188.8061,1
189.1856,1
189.5714,1
189.9585,1
190.3485,1
190.7503,1
191.1418,1
191.5228,1
191.9352,1
192.3257,1
192.7154,1
193.0976,1
193.4787,1
193.8745,1
194.2604,1
194.6541,1
195.0539,1
195.4574,1
195.8621,1
196.2892,1
196.701,1
197.1109,1
197.5198,1
197.9341,1
198.3531,1
198.7712,1
199.1816,1
199.598,1
200.0113,1
200.4598,1
200.8776,1
201.3003,1
201.7177,1
202.1359,1
202.5457,1
202.9636,1
203.3817,1
203.8082,1
204.2277,1
204.6431,1
205.0611,1
205.4782,1
205.8938,1
206.3148,1
206.7285,1
207.166,1
207.5882,1
208.0185,1
208.4454,1
208.8972,1
209.3319,1
209.7645,1
210.206,1
210.6369,1
211.064,1
211.4964,1
211.9385,1
212.3671,1
212.7965,1
213.24,1
213.6822,1
214.1298,1
214.57,1
215.0103,1
215.451,1
215.8918,1
216.3325,1
216.7703,1
217.2326,1
217.6766,1
218.1216,1
218.5728,1
219.0179,1
219.4618,1
219.9085,1
220.358,1
220.803,1
221.2518,1
221.7061,1
222.1561,1
222.6016,1
223.051,1
223.5047,1
223.9491,1
224.3968,1
224.8522,1
225.3208,1
225.775,1
226.2314,1
226.6867,1
227.1385,1
227.588,1
228.0368,1
228.4858,1
228.9398,1
229.3944,1
229.8398,1
230.3121,1
230.7597,1
231.223,1
231.6714,1
232.1499,1
232.6484,1
233.1118,1
233.5633,1
234.0312,1
234.4822,1
234.9397,1
235.4163,1
235.8958,1
236.3779,1
236.8582,1
237.3484,1
237.8367,1
238.3214,1
238.7915,1
239.2425,1
239.7334,1
240.219,0
240.675,0
241.1419,0
241.631,0
242.0934,0
242.5855,0
243.0767,0
243.5712,0
244.0485,0
244.5408,0
245.0376,0
245.5266,0
246.0217,0
246.5086,0
247.0335,1
247.5307,1
248.0156,1
248.5099,1
249.006,1
249.4827,1
249.985,1
250.4881,1
250.9861,1
251.4854,1
251.9872,1
252.4765,1
252.9727,1
253.5108,1
254.0247,1
254.5249,1
255.0309,1
255.535,1
256.0399,1
256.5543,1
257.0692,1
257.5683,1
258.0767,1
258.5849,1
259.0959,1
259.6138,1
260.1594,1
260.681,1
261.2128,1
261.7411,1
262.2662,1
