GSR_mean,GSR_std,GSR_var,GSR_max,GSR_min,GSR_peak_count,GSR_motion_energy,Temperature_mean,Temperature_std,Temperature_var,Temperature_max,Temperature_min,Temperature_peak_count,Temperature_motion_energy,Gaze_mean,Gaze_std,Gaze_var,Gaze_max,Gaze_min,Gaze_peak_count,Gaze_motion_energy,Acc_X_mean,Acc_X_std,Acc_X_var,Acc_X_max,Acc_X_min,Acc_X_peak_count,Acc_X_motion_energy,Acc_Y_mean,Acc_Y_std,Acc_Y_var,Acc_Y_max,Acc_Y_min,Acc_Y_peak_count,Acc_Y_motion_energy,Acc_Z_mean,Acc_Z_std,Acc_Z_var,Acc_Z_max,Acc_Z_min,Acc_Z_peak_count,Acc_Z_motion_energy,Acc_SVM_mean,Acc_SVM_std,Acc_SVM_var,Acc_SVM_max,Acc_SVM_min,Acc_SVM_peak_count,Acc_SVM_motion_energy,gaze_mean,gaze_std,gaze_var,gaze_max,gaze_min,gaze_peak_count,gaze_motion_energy,gaze_count,gaze_active_ratio,gaze_transition_count,reported_time_spent_seconds,session_elapsed_total_seconds,session_elapsed_mean_seconds,session_elapsed_std_seconds,session_elapsed_max_seconds,session_elapsed_min_seconds,session_elapsed_count,session_elapsed_nonzero_count,intervention_row_count,intervention_numeric_time_count,intervention_numeric_time_mean,intervention_numeric_time_std,intervention_numeric_time_min,intervention_numeric_time_max,intervention_discrete_count,intervention_no_need_count
3.0819708075000003,0.2683944526531823,0.0720355822150013,3.669515,2.723442,14,0.9462501545502916,30.7698009995428,0.1014122892204922,0.0102844524049407,30.91,30.58988881037592,6,0.0120444445361405,1.0,0.0,0.0,1.0,1.0,0,0.0,-21.15,47.36307457643912,2243.2608333333337,109.0,-128.0,22,315955.0,64.73333333333333,39.744126050972056,1579.5955555555558,127.0,-48.0,19,236890.0,4.533333333333333,44.835427460386235,2010.215555555556,113.0,-128.0,18,242192.0,95.35188496912468,37.40812789802256,1399.3680328348134,188.84914614580603,30.23243291566195,17,121660.8523811559,0.9847497707639592,0.1225465615359686,0.0150176597442889,1.0,0.0,65.0,132.0,20721.0,0.9847497707639592,132.0,13.0,322.0,16.94736842105263,3.6738366898096886,24.0,11.0,19.0,19.0,2.0,2.0,253.43,71.4177848998413,202.93,303.93,2.0,0.0
0.4488532544166666,0.1258847785749634,0.0158469774768675,0.6998736,0.1332584,19,1.0336386628204886,33.19833850716606,0.0164436805906287,0.0002703946313666,33.23,33.17,13,0.0138803491124713,0.9,0.3,0.09,1.0,0.0,1,4.0,-32.13333333333333,32.35607447691323,1046.9155555555556,94.0,-128.0,19,112744.0,26.05,43.64875905070689,1905.2141666666669,85.0,-128.0,19,177274.0,-2.0166666666666666,39.30924050256999,1545.2163888888892,127.0,-128.0,15,139655.0,73.51184910758116,28.435448078953947,808.5747074508856,221.70250336881628,42.731721238442994,20,73777.91007538816,0.9042873014835632,0.2941968352296443,0.0865517778591385,1.0,0.0,15.0,31.0,30602.0,0.9042873014835632,31.0,24.0,467.0,24.57894736842105,4.822583326550249,35.0,12.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,0.0
0.576595049,0.0852861434006635,0.0072737262561585,1.078628,0.4971839,12,0.5155236914808707,29.81458897587954,0.0211084529423652,0.00044556678562,29.86642523565387,29.771607925860515,12,0.0159968213122839,1.0,0.0,0.0,1.0,1.0,0,0.0,19.566666666666663,29.30663557778151,858.8788888888889,81.0,-46.0,18,84176.0,-29.816666666666663,34.72870650564969,1206.0830555555551,33.0,-128.0,17,102145.0,33.43333333333333,20.947049646403404,438.7788888888889,76.0,-31.0,18,41200.0,66.81726681110881,20.709165182589203,428.8695225597649,139.5026881461429,18.49324200890693,22,41906.48272617668,0.9868662186927306,0.1138476398343075,0.0129612850958422,1.0,0.0,20.0,42.0,26192.0,0.9868662186927306,42.0,16.0,396.0,20.842105263157897,5.439190686272861,32.0,11.0,19.0,19.0,21.0,21.0,240.47238095238097,121.76390113267404,37.52,428.52,21.0,0.0
3.5587132713888887,0.2430421347712348,0.059069479274159,4.050691,3.212849,5,0.0522961452105471,29.851662098077885,0.1386601215650695,0.0192266293124398,30.07,29.59,7,0.0147527348609858,1.0,0.0,0.0,1.0,1.0,0,0.0,-46.05,18.879817266064837,356.44749999999993,-9.0,-92.0,13,24586.0,-8.933333333333334,33.912075856380255,1150.0288888888888,50.0,-70.0,17,53327.0,22.566666666666663,20.67153168544175,427.31222222222215,70.0,-39.0,15,38647.0,67.28622820327575,10.77095604747774,116.01349417669734,105.60776486603623,45.749316934791494,18,9956.001245278789,0.9913355382680392,0.0926789557281267,0.008589388834856,1.0,0.0,1.0,4.0,21467.0,0.9913355382680392,4.0,29.0,308.0,16.210526315789473,2.299249814092052,24.0,14.0,19.0,19.0,9.0,9.0,79.8411111111111,48.01157267900221,26.73,166.73,9.0,0.0
0.576595049,0.0852861434006635,0.0072737262561585,1.078628,0.4971839,12,0.5155236914808707,29.81458897587954,0.0211084529423652,0.00044556678562,29.86642523565387,29.771607925860515,12,0.0159968213122839,1.0,0.0,0.0,1.0,1.0,0,0.0,19.566666666666663,29.30663557778151,858.8788888888889,81.0,-46.0,18,84176.0,-29.816666666666663,34.72870650564969,1206.0830555555551,33.0,-128.0,17,102145.0,33.43333333333333,20.947049646403404,438.7788888888889,76.0,-31.0,18,41200.0,66.81726681110881,20.709165182589203,428.8695225597649,139.5026881461429,18.49324200890693,22,41906.48272617668,0.9868662186927306,0.1138476398343075,0.0129612850958422,1.0,0.0,20.0,42.0,26192.0,0.9868662186927306,42.0,16.0,396.0,20.842105263157897,5.439190686272861,32.0,11.0,19.0,19.0,21.0,21.0,240.47238095238097,121.76390113267404,37.52,428.52,21.0,0.0
7.969297735555556,1.199949197964258,1.439878077695066,10.49309,6.29914,10,2.5434919948737016,33.48192482827756,0.0318916616017213,0.0010170780797187,33.53,33.41155587130242,9,0.0110715371594588,1.0,0.0,0.0,1.0,1.0,0,0.0,-27.983333333333334,34.962595091834295,1222.3830555555555,127.0,-128.0,20,130061.0,31.966666666666665,52.971994697408014,2806.0322222222226,127.0,-117.0,16,178247.0,-0.75,34.95121600173591,1221.5875,74.0,-118.0,17,92875.0,78.1664616876915,30.749053111057897,945.5042672266594,174.47922512436833,12.68857754044952,20,87715.06115208761,0.9713899729810868,0.1667078083740839,0.0277914933728902,1.0,0.0,44.0,90.0,33310.0,0.9713899729810868,90.0,26.0,449.0,23.63157894736842,8.74458897017521,42.0,8.0,19.0,19.0,66.0,66.0,287.52969696969694,159.98184701800193,32.06,561.06,66.0,0.0
2.454585936158192,0.1429229218450929,0.0204269615887385,2.823099,2.178512,13,0.5279463222721886,33.500608635898054,0.0233725635432964,0.0005462767265854,33.55,33.45,10,0.0126202786267844,0.9833333333333332,0.1280190957978101,0.0163888888888888,1.0,0.0,0,2.0,28.3,19.57830431881168,383.3100000000001,75.0,-19.0,16,25281.0,-1.9,21.171285585276426,448.2233333333333,49.0,-46.0,14,35064.0,46.71666666666667,14.711777217212369,216.4363888888889,76.0,-9.0,18,13337.0,63.15413428098737,6.817036737885613,46.47198988568212,88.88756943465155,39.30648801406709,16,5307.46160585997,0.97883295194508,0.143940974470651,0.0207190041315606,1.0,0.0,2.0,6.0,15732.0,0.97883295194508,6.0,16.0,107.0,5.631578947368421,1.862212731486374,9.0,3.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,1.0
0.2698794016666666,0.0523247624072834,0.0027378807609786,0.3344677,0.13605105,14,0.0571667107984835,30.06796169654321,0.0651576441523397,0.0042455185914829,30.17,29.95,12,0.0214086079039081,0.9666666666666668,0.1795054935711501,0.0322222222222222,1.0,0.0,0,2.0,-27.816666666666663,28.960025130437224,838.6830555555556,48.0,-79.0,15,36306.0,-30.2,18.208789086592223,331.56000000000006,24.0,-71.0,18,39602.0,33.11666666666667,24.379698977268408,594.3697222222223,127.0,-28.0,19,53566.0,66.30066143348718,12.3026674674819,151.3556268154375,130.26895255585654,49.10193478876367,19,17875.309573429433,0.9758846492885028,0.153407302862539,0.0235338005715587,1.0,0.0,23.0,48.0,15882.0,0.9758846492885028,48.0,14.0,223.0,11.736842105263158,7.178997959040415,30.0,5.0,19.0,19.0,33.0,33.0,180.50242424242424,67.00187977914794,64.26,289.26,33.0,0.0
2.5334967699999997,1.1862630177994553,1.4072199473986708,4.145759,0.7333015,10,2.9758846474224208,32.762150096001946,0.0685585842347209,0.0047002794722693,32.85,32.63,10,0.0166699114440189,0.95,0.2179449471770337,0.0475,1.0,0.0,2,6.0,-40.733333333333334,44.44017201686881,1974.928888888889,80.0,-128.0,17,163340.0,42.21666666666667,43.35131357743256,1879.336388888889,127.0,-64.0,18,187620.0,8.483333333333333,23.08209382953712,532.7830555555555,58.0,-80.0,16,50723.0,82.33898955267301,33.47771596318171,1120.757466111471,180.93645293306707,34.307433596816885,19,117736.6498481912,0.9847569542006182,0.1225181429590727,0.0150106953541397,1.0,0.0,24.0,50.0,14236.0,0.9847569542006182,50.0,8.0,207.0,10.894736842105264,1.663154193496511,14.0,7.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,1.0
1.736052894722222,0.1499262384745849,0.0224778769831381,2.057171,1.511324,17,1.3893392445738992,34.5358191669443,0.0403068735064436,0.0016246440518644,34.59,34.45,10,0.0145223806853524,0.9666666666666668,0.1795054935711501,0.0322222222222222,1.0,0.0,0,2.0,31.083333333333332,38.84254182665644,1508.7430555555554,101.0,-128.0,17,119545.0,-14.75,30.274095086944108,916.5208333333334,85.0,-74.0,12,45404.0,10.933333333333334,34.63758395474809,1199.762222222222,72.0,-60.0,15,69992.0,67.42673121458232,19.543180849505276,381.93591771646976,154.2886904474855,12.449899597988733,19,43679.959694176,0.9498952298779736,0.2181611379990608,0.0475942821330452,1.0,0.0,98.0,198.0,48678.0,0.9498952298779736,198.0,40.0,755.0,39.73684210526316,8.074941384466708,62.0,27.0,19.0,19.0,44.0,44.0,326.01272727272726,214.513713296817,33.24,791.24,44.0,0.0
0.2233795283338852,0.0046779259720433,2.188299139991789e-05,0.2352807,0.2043968833333333,3,0.0008935440936601,31.628555038373896,0.2014612326519501,0.0405866282616432,31.93,31.33,2,0.0122069745807144,,,,,,0,0.0,-18.875,8.201657878232117,67.26719195156696,1.0,-41.0,4,1076.8141025641023,3.1583333333333345,18.451763508319512,340.46757656695155,27.0,-48.0,3,2025.3525641025649,51.96666666666667,10.284002734865073,105.76071225071227,67.0,-21.0,3,11530.25641025641,59.76520152207648,2.896775221467107,8.391306683705809,67.66091929614909,56.15038626502966,5,224.1116963518158,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7441419166666665,0.1787917892982683,0.0319665039204763,3.300041,2.163521,17,1.8640149267840007,34.57233279690891,0.0283967579572357,0.0008063758624818,34.62722171467589,34.50957683350849,11,0.0354142227961108,1.0,0.0,0.0,1.0,1.0,0,0.0,36.71666666666667,26.811124349584613,718.8363888888889,87.0,-39.0,18,58419.0,1.9666666666666663,31.10410833886025,967.4655555555556,106.0,-84.0,19,57696.0,-7.016666666666667,45.00462630540208,2025.4163888888893,101.0,-128.0,15,163646.0,67.72337186320217,22.94511357155964,526.4782368117702,171.17534869250304,12.68857754044952,22,66066.04229504452,0.9498952298779736,0.2181611379990608,0.0475942821330452,1.0,0.0,98.0,198.0,48678.0,0.9498952298779736,198.0,40.0,755.0,39.73684210526316,8.074941384466708,62.0,27.0,19.0,19.0,44.0,44.0,326.01272727272726,214.513713296817,33.24,791.24,44.0,0.0
0.1968527998888888,0.0163833587917654,0.0002684144452997,0.2209148,0.1242966,14,0.019414631006505,32.91778056333253,0.0714009723996864,0.0050980988596207,32.99,32.69541178961261,10,0.191108506011315,,,,,,0,0.0,35.166666666666664,11.73622123551226,137.7388888888889,69.0,20.0,19,6537.0,-34.31666666666667,20.775379392176905,431.6163888888889,53.0,-51.0,18,11113.0,29.483333333333334,9.815789434488812,96.34972222222224,43.0,-5.0,16,3921.0,62.7869590837752,2.6641638486286503,7.097769012339823,74.15524256584965,55.58776843874919,20,858.8134263404226,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4832689269999999,0.0520281180114428,0.0027069250638126,0.6381028,0.3318647,17,0.2459133918005943,33.119978439390586,0.0201719304583021,0.0004069067784145,33.17,33.09,11,0.0153620496347813,0.95,0.2179449471770337,0.0475,1.0,0.0,1,4.0,-32.65,39.146658009762895,1532.4608333333333,127.0,-128.0,18,204137.0,7.083333333333333,49.313044814621705,2431.7763888888885,127.0,-128.0,16,244551.0,-1.65,48.039159373716494,2307.7608333333333,113.0,-128.0,18,273651.0,78.40658921188333,35.260791749840884,1243.323434825647,209.67117112278456,26.28687885618983,21,139779.0687300844,0.9042873014835632,0.2941968352296443,0.0865517778591385,1.0,0.0,15.0,31.0,30602.0,0.9042873014835632,31.0,24.0,467.0,24.57894736842105,4.822583326550249,35.0,12.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,0.0
0.0830201757,0.013345268424399,0.0001780961893192,0.1011764,0.04738644,12,0.0056650210730896,30.958675650922014,0.0528007424834907,0.0027879184068079,31.15,30.87,9,0.0433789436876984,1.0,0.0,0.0,1.0,1.0,0,0.0,42.266666666666666,33.080138384770336,1094.295555555556,127.0,-22.0,17,90395.0,-7.283333333333333,42.06823491530027,1769.7363888888888,127.0,-102.0,20,175739.0,22.366666666666667,36.72055131515442,1348.398888888889,127.0,-87.0,14,147702.0,75.79805175541443,28.405492721482258,806.8720167501816,181.0359080403664,35.52463933666322,18,82167.31901253633,0.9686601962804317,0.1742343835825389,0.0303576204223873,1.0,0.0,12.0,25.0,18443.0,0.9686601962804317,25.0,25.0,258.0,13.578947368421051,2.814955880326925,19.0,9.0,19.0,19.0,2.0,2.0,126.02,132.22896808188435,32.52,219.52,2.0,0.0
0.4900877433333334,0.0564728844791427,0.0031891866813946,0.6214455,0.2229516,16,0.2704863838010675,33.13462450060995,0.0138178988059152,0.0001909343274105,33.16970641501922,33.09,10,0.0121810275527951,1.0,0.0,0.0,1.0,1.0,0,0.0,-30.6,37.89423878815002,1435.9733333333336,127.0,-124.0,16,181731.0,10.0,51.602971490667734,2662.866666666667,106.0,-128.0,14,150608.0,4.583333333333333,46.40448673230735,2153.376388888889,127.0,-128.0,17,281967.0,77.74868707206764,35.56297220288311,1264.7249919030369,220.5493142133976,45.35416188179427,23,129826.70718547572,0.9042873014835632,0.2941968352296443,0.0865517778591385,1.0,0.0,15.0,31.0,30602.0,0.9042873014835632,31.0,24.0,467.0,24.57894736842105,4.822583326550249,35.0,12.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,0.0
1.4940954775,0.1239813978244876,0.0153713870065138,1.836582,1.28561,10,0.331145986894425,27.07911166493316,0.0880813979835413,0.007758332670735,27.19,26.936712486464415,10,0.0263162814035134,,,,,,0,0.0,-47.666666666666664,16.429309852279925,269.9222222222222,18.0,-77.0,19,27506.0,-8.85,20.1600471229608,406.4275,43.0,-52.0,20,51563.0,24.85,26.800388678773547,718.2608333333334,66.0,-50.0,19,59199.0,65.35405461902228,9.56107794762288,91.41421152052054,95.15250916292224,40.024992192379,20,11734.683441411478,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4614674483333332,0.1426180039233226,0.0203398950430728,1.716137,0.7846097,13,1.6412931802008934,27.33423765847387,0.1223672410605974,0.0149737416847823,27.51,27.17,9,0.0225385330961502,,,,,,0,0.0,-39.96666666666667,21.365834617184717,456.49888888888887,22.0,-68.0,19,46865.0,-21.3,16.221693294269045,263.1433333333333,41.0,-44.0,16,26800.0,25.816666666666663,25.0669049190805,628.3497222222221,67.0,-54.0,18,64433.0,63.15510498478815,8.772079629543548,76.94938102705285,86.58521813797087,24.269322199023193,20,7464.425081385501,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4014003814999999,0.0119581272805207,0.0001429968080571,0.4359194,0.3795409,18,0.0011253852027724,33.87218239467186,0.0171236041868429,0.0002932178203476,33.91,33.85,11,0.0131936873868905,,,,,,0,0.0,36.4,11.09233969908964,123.04,64.0,22.0,10,1692.0,-16.05,4.776417765089929,22.814166666666665,-3.0,-28.0,12,804.0,44.5,13.475286020464774,181.58333333333337,55.0,-13.0,5,5157.0,62.36440606109704,0.9648091244404596,0.930856646603566,65.58200972827838,59.84981202978001,20,151.69162286696618,,,,,,,,,,,,,,,,,,,,,,,,,,
2.338581696666666,0.1959821342405144,0.038408996941467,2.911522,1.907485,12,1.2297860762880848,33.49146563327651,0.0165920356662042,0.0002752956475485,33.53,33.45,11,0.0122883583345547,1.0,0.0,0.0,1.0,1.0,0,0.0,38.016666666666666,23.589186552787748,556.4497222222222,83.0,-35.0,18,30337.0,-5.866666666666666,24.13121537667665,582.3155555555555,28.0,-87.0,17,57889.0,33.71666666666667,25.119110697280313,630.9697222222222,60.0,-33.0,16,16839.0,65.46232527410831,10.045760451064636,100.91730304017436,100.42410069301094,49.13247398615299,18,10794.909045548991,0.97883295194508,0.143940974470651,0.0207190041315606,1.0,0.0,2.0,6.0,15732.0,0.97883295194508,6.0,16.0,107.0,5.631578947368421,1.862212731486374,9.0,3.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,1.0
0.0659119694833333,0.0090651529380466,8.217699779017625e-05,0.0883693,0.04866716,17,0.0008775549986551,31.563296523764688,0.1912307351468726,0.0365691940648133,31.869468180469234,31.23224310687315,7,0.0267544337245035,0.9166666666666666,0.2763853991962833,0.0763888888888889,1.0,0.0,0,2.0,-47.916666666666664,21.900754680045974,479.6430555555556,-18.0,-121.0,18,39563.0,12.316666666666666,40.99084924982919,1680.2497222222223,121.0,-109.0,18,96330.0,-12.733333333333333,30.68271319308136,941.428888888889,41.0,-128.0,17,101795.0,72.29306987121294,22.01996174525728,484.878715262594,143.26548781894402,40.55859958134649,17,40449.92383576729,0.8300539623441808,0.3755853856860063,0.1410643819409061,1.0,0.0,48.0,97.0,42437.0,0.8300539623441808,97.0,18.0,529.0,27.842105263157897,9.535099824069528,48.0,11.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,0.0
0.3927609973333333,0.0082450932037811,6.798156193903868e-05,0.4093318,0.3795409,18,0.0008284154151229,33.86779089311667,0.012201616202217,0.0001488794379462,33.89,33.85,9,0.0095162199648679,,,,,,0,0.0,44.28333333333333,11.137162515151196,124.03638888888888,64.0,22.0,7,2392.0,-15.45,4.406151003616044,19.414166666666667,-3.0,-28.0,12,688.0,36.93333333333333,12.323239112433964,151.8622222222222,55.0,-13.0,5,5752.0,62.056445405854305,2.8456253425607576,8.097583590224028,65.52098900352466,40.84115571332428,18,969.1942443482244,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5125140686666667,0.0713552299633082,0.0050915688431165,0.6134621,0.25102,11,0.0956110451429876,30.09917201124518,0.0165494080231481,0.0002738829059166,30.13,30.06167946348194,13,0.0168459508846949,1.0,0.0,0.0,1.0,1.0,0,0.0,16.4,23.44653492522936,549.74,73.0,-17.0,18,29843.0,-22.316666666666663,31.26152676302863,977.2830555555554,59.0,-66.0,13,41944.0,37.083333333333336,24.087542884699182,580.2097222222222,91.0,-88.0,18,43236.0,63.70409021545081,13.827107066255918,191.18888982170432,113.84638773364748,23.515952032609693,17,22826.038429560125,0.9868662186927306,0.1138476398343075,0.0129612850958422,1.0,0.0,20.0,42.0,26192.0,0.9868662186927306,42.0,16.0,396.0,20.842105263157897,5.439190686272861,32.0,11.0,19.0,19.0,21.0,21.0,240.47238095238097,121.76390113267404,37.52,428.52,21.0,0.0
0.4396100051666667,0.0189764898402434,0.0003601071666568,0.4715866,0.4087938,14,0.0044555615383406,31.65286463169983,0.0378233262851467,0.0014306040112726,31.73,31.57,11,0.0205759032645089,,,,,,0,0.0,21.154166666666665,15.73458846953283,247.57727430555553,63.0,-13.0,15,17806.0625,-39.72083333333333,24.806882935431897,615.3814409722223,18.0,-77.0,16,9454.5625,25.1375,20.415446817299888,416.7904687500001,66.0,-37.0,18,24997.5625,62.49443284394878,5.597528190773905,31.332321846508588,78.57480512225277,42.16633728461603,20,2805.781623616466,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9268835283333337,0.1864650275442864,0.0347692064970915,2.455961,1.564047,11,0.7589127199819997,33.55553009313792,0.0437458448952371,0.0019136989455981,33.63,33.49,8,0.0093473475427157,0.9999970005998804,2.3038829474113333e-05,5.307876635372733e-10,1.0,0.9998200359928296,0,6.477408775370117e-08,-8.783333333333333,24.781102791352033,614.1030555555556,43.0,-101.0,18,59754.0,-4.8,22.890900666713257,523.9933333333333,61.0,-72.0,20,54333.0,51.63333333333333,18.47156974620427,341.1988888888889,85.0,-20.0,18,33345.0,63.95968603263821,12.435509476482192,154.64189593967842,111.4136436887332,40.162171256046406,18,17250.414401753646,0.989770102298977,0.1006242858064075,0.0101252468940495,1.0,0.0,4.0,10.0,9091.0,0.989770102298977,10.0,7.0,131.0,6.894736842105263,2.4696994158557763,14.0,4.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,1.0
2.6180849316666666,0.6206592555192171,0.3852179114616688,3.663917,0.7957104,15,21.54627564084582,32.733162364891776,0.0624828434359992,0.0039041057238475,32.84736331056686,32.62777772267881,13,0.0281220166433087,0.8833333333333333,0.3210226714043038,0.1030555555555556,1.0,0.0,2,6.0,-33.68333333333333,37.327153506380434,1393.316388888889,127.0,-104.0,17,138561.0,4.766666666666667,37.12966768262574,1378.612222222222,111.0,-70.0,15,89164.0,2.2333333333333334,44.24641856190799,1957.7455555555557,97.0,-128.0,19,215450.0,72.86438994564995,24.13981519913247,582.7306778482671,180.413414135424,25.179356624028344,18,79756.41159523971,0.9344558189655172,0.2474836183810995,0.0612481413670017,1.0,0.0,29.0,60.0,37120.0,0.9344558189655172,60.0,58.0,546.0,28.73684210526316,11.159660017039338,61.0,17.0,19.0,19.0,37.0,37.0,345.39270270270276,161.4269468185506,41.69,623.69,37.0,0.0
0.0796028034666666,0.0117715477339186,0.0001385693360519,0.1011764,0.04738644,11,0.0037430232402755,30.865608754401475,0.0744134148764371,0.0055373563135727,30.97,30.73,10,0.0195028309846148,1.0,0.0,0.0,1.0,1.0,0,0.0,53.13333333333333,33.810484895796584,1143.148888888889,127.0,-22.0,17,134087.0,2.75,35.92892288950505,1290.8875,62.0,-128.0,20,121607.0,13.383333333333333,36.10313544401495,1303.4363888888888,108.0,-87.0,13,129147.0,76.31623789575251,30.38308465970673,923.1318334389064,195.28952864913165,30.166206257996713,18,118929.62349043596,0.9686601962804317,0.1742343835825389,0.0303576204223873,1.0,0.0,12.0,25.0,18443.0,0.9686601962804317,25.0,25.0,258.0,13.578947368421051,2.814955880326925,19.0,9.0,19.0,19.0,2.0,2.0,126.02,132.22896808188435,32.52,219.52,2.0,0.0
2.394121772222222,0.1682060635494237,0.0282932798147927,2.911522,2.083048,14,1.1782119137212934,33.48158711966218,0.0137591457638185,0.00018931409215,33.51,33.45,11,0.0146249715229109,1.0,0.0,0.0,1.0,1.0,0,0.0,35.5,23.946120075424883,573.4166666666666,83.0,-33.0,17,36060.0,-4.833333333333333,23.31249069109138,543.4722222222223,28.0,-87.0,17,58991.0,36.96666666666667,24.881697869898044,619.098888888889,76.0,-33.0,14,16136.0,65.4836891094525,9.900494631578129,98.01979394990732,100.42410069301094,48.79549159502341,18,10588.583250037838,0.97883295194508,0.143940974470651,0.0207190041315606,1.0,0.0,2.0,6.0,15732.0,0.97883295194508,6.0,16.0,107.0,5.631578947368421,1.862212731486374,9.0,3.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,1.0
1.198679549277778,0.1188138629075837,0.0141167340190221,1.421602,1.00358214,6,0.0392201278375535,33.541144842863176,0.0357610958760587,0.0012788559782566,33.61,33.47,12,0.0110393347941162,,,,,,0,0.0,-45.6,6.998094978873417,48.97333333333333,-20.0,-58.0,14,2576.0,35.43333333333333,3.333499995833542,11.112222222222224,46.0,29.0,11,809.0,25.0,8.615876817441933,74.23333333333333,47.0,10.0,10,3157.0,63.970082068650335,1.4242893421425329,2.0286001301408083,70.45565981523414,57.75811631277461,17,195.72261674395267,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0352091555555565,0.1640927982665989,0.0269264464429627,3.342208,2.704412,16,1.075091303507708,32.074794172872984,0.0177208606683005,0.0003140289028253,32.11,32.03,13,0.0197559457724611,1.0,0.0,0.0,1.0,1.0,0,0.0,-41.85,30.98592422375037,960.1275,19.0,-128.0,15,103703.0,27.2,38.16053808146141,1456.2266666666667,127.0,-66.0,18,161539.0,8.883333333333333,34.133117675099975,1165.0697222222225,93.0,-128.0,19,150509.0,71.00538829402176,33.31418366424724,1109.8348332151977,183.3275756671647,17.233687939614086,18,126076.57078461823,0.9899310167530744,0.0998378626739318,0.0099675988232988,1.0,0.0,6.0,14.0,23339.0,0.9899310167530744,14.0,16.0,358.0,18.842105263157897,7.418169569784845,48.0,13.0,19.0,19.0,4.0,4.0,195.91000000000005,130.3776565724869,60.41,364.41,4.0,0.0
0.5415211213333334,0.1424874130535715,0.0203026628786991,1.088943,0.25102,13,0.4993715540164695,30.07534186813513,0.0209643055385006,0.0004395021067116,30.11,30.030919115824005,10,0.0091447926243566,1.0,0.0,0.0,1.0,1.0,0,0.0,19.316666666666663,31.709352808841047,1005.4830555555556,118.0,-26.0,18,85307.0,-20.666666666666668,33.78198073266608,1141.222222222222,59.0,-104.0,17,58687.0,31.833333333333332,32.929807503570714,1084.3722222222225,119.0,-88.0,17,78219.0,66.94824403640379,23.71952684552236,562.6159537754559,168.44583699219166,23.515952032609693,16,55324.069017647795,0.9868662186927306,0.1138476398343075,0.0129612850958422,1.0,0.0,20.0,42.0,26192.0,0.9868662186927306,42.0,16.0,396.0,20.842105263157897,5.439190686272861,32.0,11.0,19.0,19.0,21.0,21.0,240.47238095238097,121.76390113267404,37.52,428.52,21.0,0.0
1.0201221305,0.3804060938281874,0.1447087962216197,1.889117,0.6192189,13,0.2781120058144442,28.776791931873632,0.1613913217661111,0.0260471587414124,29.07,28.49,6,0.0227301749789548,1.0,0.0,0.0,1.0,1.0,0,0.0,-47.46666666666667,18.07343046820079,326.6488888888888,18.0,-71.0,17,23717.0,-13.666666666666666,22.373843855915524,500.5888888888888,74.0,-74.0,18,58157.0,25.6,26.943273743181244,725.9399999999999,116.0,-49.0,15,85535.0,67.21356693705643,11.434002781083944,130.73641959783535,132.01893803541975,46.2709412050371,18,15117.115974078064,0.9531468531468532,0.2113242283390721,0.0446579294831043,1.0,0.0,10.0,22.0,8580.0,0.9531468531468532,22.0,7.0,114.0,6.0,2.943920288775949,17.0,3.0,19.0,19.0,1.0,0.0,,0.0,,,0.0,1.0
0.1819770804444444,0.0470690290744066,0.0022154934980073,0.4664326,0.12839712,12,0.1546592969357555,30.964860618833548,0.019529952751255,0.0003814190544662,31.01,30.91,12,0.0238708455898795,0.6,0.4898979485566356,0.2399999999999999,1.0,0.0,3,8.0,-35.516666666666666,23.019912877526036,529.916388888889,25.0,-71.0,19,21365.0,-1.6333333333333333,36.529881223762864,1334.4322222222224,66.0,-58.0,15,38304.0,3.466666666666667,29.76209371368591,885.7822222222223,58.0,-54.0,19,37222.0,63.02152528956446,7.384940770025682,54.53735017678751,80.75270893288967,44.45222154178574,20,7204.203719781016,0.712123835578488,0.4527730981181088,0.2050034783794706,1.0,0.0,47.0,95.0,28877.0,0.712123835578488,95.0,148.0,299.95,74.9875,53.14352226126278,122.0,7.95,4.0,4.0,1.0,0.0,,0.0,,,0.0,0.0
